period,variable,value
17,L_2,0.05586016442484137
18,L_2,0.05858538269761055
19,L_2,0.060540292242086
20,L_2,0.06191063805205918
21,L_2,0.06283805507251496
22,L_2,0.06343012635521515
23,L_2,0.0637684090233774
24,L_2,0.06391467862183316
25,L_2,0.063915720488351
26,L_2,0.06380697784264572
27,L_2,0.06361531738492723
28,L_2,0.06336112095144952
29,L_2,0.06305986559014011
30,L_2,0.06272331661853854
31,L_2,0.062360428436645195
32,L_2,0.06197802486230146
33,L_2,0.06158131319143545
34,L_2,0.06117427286014352
35,L_2,0.06075994951409423
36,L_2,0.06034067769453725
37,L_2,0.05991824962745429
38,L_2,0.059494043293468225
39,L_2,0.059069119712390844
40,L_2,0.05864429693434448
1,Y_3,2.436638341442468
2,Y_3,0.9253867880489266
3,Y_3,0.2927060806962273
4,Y_3,0.041037622030567975
5,Y_3,-0.048681855848919674
6,Y_3,-0.07207208123021644
7,Y_3,-0.07023188516838817
8,Y_3,-0.06034803144883366
9,Y_3,-0.04924341406066792
10,Y_3,-0.039340850377831645
11,Y_3,-0.03126418957995718
12,Y_3,-0.024955031716919793
13,Y_3,-0.020138929571764122
14,Y_3,-0.016509972051599896
15,Y_3,-0.0137960079154638
16,Y_3,-0.011775196879806792
17,Y_3,-0.01027418338335046
18,Y_3,-0.009160507306104132
19,Y_3,-0.008334224733411891
20,Y_3,-0.007720481730304275
21,Y_3,-0.007263472398769232
22,Y_3,-0.006921720894392902
23,Y_3,-0.006664475570042788
24,Y_3,-0.006468985060608102
25,Y_3,-0.006318453788850917
26,Y_3,-0.006200512901475957
27,Y_3,-0.006106079018087204
28,Y_3,-0.006028503500790716
29,Y_3,-0.005962938870976618
30,Y_3,-0.005905867348610919
31,Y_3,-0.005854750363165338
32,Y_3,-0.005807768297700864
33,Y_3,-0.005763627514128749
34,Y_3,-0.005721417521929632
35,Y_3,-0.005680505492701829
36,Y_3,-0.00564045856334479
37,Y_3,-0.005600986791193511
38,Y_3,-0.005561901433356685
39,Y_3,-0.005523084574946334
40,Y_3,-0.00548446714227513
1,PH_3,0.07121621336203335
2,PH_3,0.08727385942425361
3,PH_3,0.08315302775304213
4,PH_3,0.07220997287255676
5,PH_3,0.06005571188337611
6,PH_3,0.04887785140134706
7,PH_3,0.03936046248400231
8,PH_3,0.031557772664451415
9,PH_3,0.025286870505519348
10,PH_3,0.020299459880323185
11,PH_3,0.01635271291112363
12,PH_3,0.01323474374190213
13,PH_3,0.010770344431819007
14,PH_3,0.00881873543424654
15,PH_3,0.007268616834823224
16,PH_3,0.006032803063657361
17,PH_3,0.0050433421609149464
18,PH_3,0.004247399585871111
19,PH_3,0.003603920847815748
20,PH_3,0.003080985562042079
21,PH_3,0.002653737481909034
22,PH_3,0.002302778128103652
23,PH_3,0.002012926154674363
24,PH_3,0.0017722617540076478
25,PH_3,0.0015713915441981784
26,PH_3,0.00140288322027359
27,PH_3,0.0012608305651477215
28,PH_3,0.0011405184201921663
29,PH_3,0.0010381642641210593
30,PH_3,0.0009507185106911515
31,PH_3,0.0008757098403854185
32,PH_3,0.0008111251048536711
33,PH_3,0.0007553158080756217
34,PH_3,0.0007069250506289551
35,PH_3,0.0006648302597621391
36,PH_3,0.0006280981236219598
37,PH_3,0.0005959489838543284
38,PH_3,0.0005677285787163359
39,PH_3,0.0005428855159729373
40,PH_3,0.0005209532271327153
1,MC_3,0.4420795443315198
2,MC_3,0.23987347026157152
3,MC_3,0.1397650826923704
4,MC_3,0.08783111073667746
5,MC_3,0.05917964723003564
6,MC_3,0.04222040826686334
7,MC_3,0.03144313623618631
8,MC_3,0.02414724042231958
9,MC_3,0.018951949393402816
10,MC_3,0.015111601804149789
11,MC_3,0.012196836534884608
12,MC_3,0.009943272776489574
13,MC_3,0.008177671196665702
14,MC_3,0.0067804947022401686
15,MC_3,0.005665954715484479
16,MC_3,0.004770724971380865
17,MC_3,0.0040471369713537325
18,MC_3,0.0034588186565820936
19,MC_3,0.002977748186612763
20,MC_3,0.0025821800467011385
21,MC_3,0.002255140677155613
22,MC_3,0.0019833141282985895
23,MC_3,0.0017562047605734746
24,MC_3,0.0015655019758958671
25,MC_3,0.0014045949730928195
26,MC_3,0.001268200280834608
27,MC_3,0.001152074770294562
28,MC_3,0.00105279382272844
29,MC_3,0.0009675793578522535
30,MC_3,0.0008941661330338073
31,MC_3,0.0008306974887964385
32,MC_3,0.0007756437999853236
33,MC_3,0.0007277384717462226
34,MC_3,0.0006859275219116468
35,MC_3,0.0006493297090244256
36,MC_3,0.0006172048667604543
37,MC_3,0.0005889286425193349
38,MC_3,0.0005639722494342267
39,MC_3,0.0005418861566378213
40,MC_3,0.0005222868848818127
1,L_3,0.7638800926849979
2,L_3,0.3934268852725123
3,L_3,0.22028775864285352
4,L_3,0.13740235338256235
5,L_3,0.09637379344894087
6,L_3,0.07511377726458432
7,L_3,0.06343995256317314
8,L_3,0.056588096176207726
9,L_3,0.052280011186754016
10,L_3,0.04939214765092263
11,L_3,0.04734691553044291
12,L_3,0.045831598532929486
13,L_3,0.044666630621126115
14,L_3,0.043742541218567285
15,L_3,0.04298885514781582
16,L_3,0.042358125493979326
17,L_3,0.041817313852488436
18,L_3,0.04134286205157108
19,L_3,0.04091770278880061
20,L_3,0.040529344514468595
21,L_3,0.04016858724102898
22,L_3,0.03982863076536668
23,L_3,0.039504439651907405
24,L_3,0.0391922832212925
25,L_3,0.03888939851306495
26,L_3,0.038593741537091615
27,L_3,0.03830380283984078
28,L_3,0.038018470371767234
29,L_3,0.03773692735804597
30,L_3,0.037458576173675706
31,L_3,0.03718298158464456
32,L_3,0.03690982843281267
33,L_3,0.036638890102526606
34,L_3,0.036370005038988754
35,L_3,0.03610305928059208
36,L_3,0.035837973482916466
37,L_3,0.03557469329663357
38,L_3,0.03531318224874672
39,L_3,0.035053416491201334
40,L_3,0.03479538094134512
1,Y_4,6.2334058860849275
2,Y_4,2.375351851548984
3,Y_4,0.7533103880155335
4,Y_4,0.10474987786696976
5,Y_4,-0.12793397866133896
6,Y_4,-0.18896940196792078
7,Y_4,-0.18388903979596197
8,Y_4,-0.1571965343610224
9,Y_4,-0.12680833315010942
10,Y_4,-0.09926020757305269
11,Y_4,-0.07637122044268344
12,Y_4,-0.058126594901358124
13,Y_4,-0.043896412247921575
14,Y_4,-0.03292887903385639
15,Y_4,-0.024532649787997473
16,Y_4,-0.018129888792724373
17,Y_4,-0.013258719583076197
18,Y_4,-0.00955836260787915
19,Y_4,-0.0067504898825394895
20,Y_4,-0.004621844967773904
21,Y_4,-0.003009644872027942
22,Y_4,-0.0017898912062643882
23,Y_4,-0.000868236358134398
24,Y_4,-0.00017293839215730888
25,Y_4,0.0003505350046875721
26,Y_4,0.0007436241003444783
27,Y_4,0.0010378130832852665
28,Y_4,0.0012570162210988865
29,Y_4,0.0014193927875481808
30,Y_4,0.001538727347537894
31,Y_4,0.0016254794913252673
32,Y_4,0.0016875822040230174
33,Y_4,0.0017310490680711994
34,Y_4,0.001760436055405479
35,Y_4,0.0017791926949199846
36,Y_4,0.0017899290678113277
37,Y_4,0.001794618753020975
38,Y_4,0.0017947530341668775
39,Y_4,0.0017914580216717268
40,Y_4,0.0017855835615822235
1,PH_4,0.042245195423332424
2,PH_4,0.06624917712981503
3,PH_4,0.07865189555323743
4,PH_4,0.08258394877339191
5,PH_4,0.08083830089273425
6,PH_4,0.07562095993170673
7,PH_4,0.06853387869971667
8,PH_4,0.06067397731856192
9,PH_4,0.05275317061514034
10,PH_4,0.04520537848274447
11,PH_4,0.03827157321980866
12,PH_4,0.03206345433524582
13,PH_4,0.02660935918055582
14,PH_4,0.021886445450359237
15,PH_4,0.017842694802524373
16,PH_4,0.014411573088470535
17,PH_4,0.011521502472322769
18,PH_4,0.009101735194661266
19,PH_4,0.0070857777078265245
20,PH_4,0.0054131820458853215
21,PH_4,0.004030277140488002
22,PH_4,0.002890236005180577
23,PH_4,0.001952748299086263
24,PH_4,0.0011834783939754323
25,PH_4,0.0005534265533885639
26,PH_4,3.826762372781093e-5
27,PH_4,-0.00038228782458274283
28,PH_4,-0.000725084727348725
29,PH_4,-0.0010040549253667438
30,PH_4,-0.0012306848104096841
31,PH_4,-0.0014144203706957864
32,PH_4,-0.0015630137020682343
33,PH_4,-0.001682816539171156
34,PH_4,-0.0017790269315337203
35,PH_4,-0.001855895191063046
36,PH_4,-0.0019168949053859862
37,PH_4,-0.0019648643019842937
38,PH_4,-0.0020021226623831993
39,PH_4,-0.0020305658872643356
40,PH_4,-0.002051744740163036
1,MC_4,0.6195658673562254
2,MC_4,0.3938251214787557
3,MC_4,0.2657607193936587
4,MC_4,0.18850284411402404
5,MC_4,0.13832936322380543
6,MC_4,0.10370709165533731
7,MC_4,0.0787359265738404
8,MC_4,0.060187412942415905
9,MC_4,0.04615253994640139
10,MC_4,0.03541267993985018
11,MC_4,0.02713779725529793
12,MC_4,0.02073469015962113
13,MC_4,0.015765568447025254
14,MC_4,0.01190082622986578
15,MC_4,0.008889366485919642
16,MC_4,0.006538605441310497
17,MC_4,0.004700270651934599
18,MC_4,0.0032599514708516763
19,MC_4,0.0021292420381572455
20,MC_4,0.001239759755793118
21,MC_4,0.000538560896037567
22,MC_4,-1.5384988059452195e-5
23,MC_4,-0.00045391072675890276
24,MC_4,-0.0008017447382892045
25,MC_4,-0.0010781248480043854
26,MC_4,-0.0012980426424954285
27,MC_4,-0.001473203055969378
28,MC_4,-0.0016127645129483952
29,MC_4,-0.0017239100077243719
30,MC_4,-0.0018122879581095159
31,MC_4,-0.0018823527554070662
32,MC_4,-0.0019376280510370733
33,MC_4,-0.0019809105137046194
34,MC_4,-0.0020144277027137393
35,MC_4,-0.0020399605558755717
36,MC_4,-0.0020589385693641333
37,MC_4,-0.0020725138852242565
38,MC_4,-0.0020816190712003167
39,MC_4,-0.0020870122776844736
40,MC_4,-0.002089312611234353
1,L_4,4.684888403167046
2,L_4,1.9512551932166327
3,L_4,0.7691973774859355
4,L_4,0.27170227302919214
5,L_4,0.0726506941615674
6,L_4,0.0013861519633189283
7,L_4,-0.016979989913126117
8,L_4,-0.014897954576849386
9,L_4,-0.0061089510889937365
10,L_4,0.0038196760606781814
11,L_4,0.01283482624893676
12,L_4,0.020350113683440106
13,L_4,0.026356351289831086
14,L_4,0.031042969967946477
15,L_4,0.034643021359026444
16,L_4,0.037374608630069174
17,L_4,0.03942281659728624
18,L_4,0.04093779749050862
19,L_4,0.042038612118696125
20,L_4,0.0428185346283222
21,L_4,0.04335016948086746
22,L_4,0.04368984340964501
23,L_4,0.04388118405668496
24,L_4,0.043957960982093196
25,L_4,0.04394631046902261
26,L_4,0.04386646517411941
27,L_4,0.04373409373896925
28,L_4,0.043561336377181514
29,L_4,0.043357604792084344
30,L_4,0.043130199925650814
31,L_4,0.04288478907853809
32,L_4,0.042625774520948435
33,L_4,0.04235657838008082
34,L_4,0.04207986291450095
35,L_4,0.041797700906947635
36,L_4,0.04151170753324198
37,L_4,0.04122314246657053
38,L_4,0.040932988975143664
39,L_4,0.04064201522940745
40,L_4,0.04035082184663406
1,Y_5,1.5545514345480576
2,Y_5,0.5472892769761023
3,Y_5,0.1369481945195244
4,Y_5,-0.017468092251760402
5,Y_5,-0.06573817051614979
6,Y_5,-0.07247785316569864
7,Y_5,-0.06491241443034436
8,Y_5,-0.05402463610792579
9,Y_5,-0.043869118434292774
10,Y_5,-0.03564022354959135
11,Y_5,-0.02942364789246992
12,Y_5,-0.024932124067320614
13,Y_5,-0.02180055558212366
14,Y_5,-0.019693705513825866
15,Y_5,-0.018336819637450784
16,Y_5,-0.01751660351766591
17,Y_5,-0.017072400346982992
18,Y_5,-0.016885483876041284
19,Y_5,-0.01686932038510343
20,Y_5,-0.016961583975469013
21,Y_5,-0.017117920710103752
22,Y_5,-0.017307201945682332
23,Y_5,-0.017507963066762555
24,Y_5,-0.01770575458904147
25,Y_5,-0.017891182952705618
26,Y_5,-0.01805846748669071
27,Y_5,-0.018204381473710264
28,Y_5,-0.01832747805011205
29,Y_5,-0.018427526833860848
30,Y_5,-0.01850510615568084
31,Y_5,-0.018561309966640988
32,Y_5,-0.018597539069533958
33,Y_5,-0.018615354180464765
34,Y_5,-0.018616374163711386
35,Y_5,-0.018602207116852565
36,Y_5,-0.018574405201448665
37,Y_5,-0.01853443650449725
38,Y_5,-0.018483668990464153
39,Y_5,-0.01842336292084638
40,Y_5,-0.018354669095148594
1,PH_5,-0.018921415631129927
2,PH_5,-0.02959072620929436
3,PH_5,-0.03399903921790286
4,PH_5,-0.035312576363840026
5,PH_5,-0.03510430729903709
6,PH_5,-0.03415000849859287
7,PH_5,-0.0328467425559035
8,PH_5,-0.031405818195085915
9,PH_5,-0.02994345536770001
10,PH_5,-0.028524627520003475
11,PH_5,-0.027185151518148654
12,PH_5,-0.025943430488620012
13,PH_5,-0.024807095555027296
14,PH_5,-0.02377700361677053
15,PH_5,-0.022849775762495774
16,PH_5,-0.02201947257334559
17,PH_5,-0.02127872457699653
18,PH_5,-0.020619500146451315
19,PH_5,-0.02003362317564511
20,PH_5,-0.01951311437617162
