period,variable,value
32,MC_2,-0.010879802326987157
33,MC_2,-0.010917850812102716
34,MC_2,-0.010945354517919254
35,MC_2,-0.010963208115117805
36,MC_2,-0.010972270091566315
37,MC_2,-0.010973353903764948
38,MC_2,-0.01096722284788832
39,MC_2,-0.010954587619904473
40,MC_2,-0.010936105798431406
1,L_2,-0.28297281019926257
2,L_2,-0.028224098141135058
3,L_2,0.06093047418766974
4,L_2,0.08436784891810527
5,L_2,0.08392887498752993
6,L_2,0.07650119005392989
7,L_2,0.06840854470163232
8,L_2,0.06165366987831849
9,L_2,0.05657928024799948
10,L_2,0.05296919133309359
11,L_2,0.050480529315203304
12,L_2,0.04879635993757831
13,L_2,0.04766657554524043
14,L_2,0.046907805186240284
15,L_2,0.0463910665895187
16,L_2,0.04602801577492044
17,L_2,0.04575930542339406
18,L_2,0.04554571717706418
19,L_2,0.04536175764681851
20,L_2,0.04519117240147674
21,L_2,0.04502386185668615
22,L_2,0.0448537867155568
23,L_2,0.044677557507118396
24,L_2,0.04449349095576673
25,L_2,0.044300982270808406
26,L_2,0.04410009004818639
27,L_2,0.043891263701676286
28,L_2,0.04367516614818247
29,L_2,0.04345255996736892
30,L_2,0.043224235717299025
31,L_2,0.04299096812410667
32,L_2,0.04275349058685071
33,L_2,0.04251248160641477
34,L_2,0.04226855887165116
35,L_2,0.04202227816109358
36,L_2,0.041774135175095234
37,L_2,0.04152456905550182
38,L_2,0.041273966781180144
39,L_2,0.04102266791699364
40,L_2,0.04077096938747777
1,Y_3,1.003224861249858
2,Y_3,0.22689313323504867
3,Y_3,-0.04301671853081948
4,Y_3,-0.112022585178755
5,Y_3,-0.10873206617044016
6,Y_3,-0.08500627640760793
7,Y_3,-0.0601066945914073
8,Y_3,-0.03995186151172432
9,Y_3,-0.02536342508655269
10,Y_3,-0.015486823772896228
11,Y_3,-0.009130476676227685
12,Y_3,-0.005231096076959124
13,Y_3,-0.002969499372151413
14,Y_3,-0.001759432349455783
15,Y_3,-0.001200056702149279
