period,variable,value
33,PH_1,-0.0702572820243604
34,PH_1,-0.0701088466893266
35,PH_1,-0.0699231908932735
36,PH_1,-0.06970479178505938
37,PH_1,-0.0694576203816198
38,PH_1,-0.06918520283597365
39,PH_1,-0.0688906728417111
40,PH_1,-0.06857681686184762
1,MC_1,0.643273968321327
2,MC_1,0.3029450984200071
3,MC_1,0.1471212601888338
4,MC_1,0.0701870955426878
5,MC_1,0.029169335509771157
6,MC_1,0.005028073438401034
7,MC_1,-0.010745785054083537
8,MC_1,-0.022027087853544885
9,MC_1,-0.030643936920990187
10,MC_1,-0.037510934356067574
11,MC_1,-0.04312554829641579
12,MC_1,-0.047786531195410493
13,MC_1,-0.05169135082193906
14,MC_1,-0.054980951447884036
15,MC_1,-0.05776144105786557
16,MC_1,-0.06011548064899335
17,MC_1,-0.06210889201319464
18,MC_1,-0.0637948872420912
19,MC_1,-0.06521699473683061
20,MC_1,-0.0664111894158274
21,MC_1,-0.06740748955687705
22,MC_1,-0.06823117251970479
23,MC_1,-0.06890370811218346
24,MC_1,-0.06944347915866951
25,MC_1,-0.06986634063150117
26,MC_1,-0.07018605608698293
27,MC_1,-0.07041464081552994
28,MC_1,-0.07056263401533922
29,MC_1,-0.07063931685563148
30,MC_1,-0.0706528891330364
31,MC_1,-0.07061061406192193
32,MC_1,-0.07051893835345431
33,MC_1,-0.0703835929499313
34,MC_1,-0.07020967844788377
35,MC_1,-0.07000173825365998
36,MC_1,-0.06976382178211708
37,MC_1,-0.0694995394665852
38,MC_1,-0.06921211094660978
39,MC_1,-0.06890440750188581
40,MC_1,-0.0685789895786598
1,L_1,6.307793437578647
2,L_1,2.579809491649277
3,L_1,1.0278708021733445
4,L_1,0.4077271004747856
5,L_1,0.1801257422202856
6,L_1,0.1118925462772938
7,L_1,0.10406742098102643
8,L_1,0.11594526993690245
9,L_1,0.13169740425898088
10,L_1,0.14583583990190174
11,L_1,0.15697338542168257
12,L_1,0.1652069171664149
13,L_1,0.17106317806699003
14,L_1,0.1751047660539919
15,L_1,0.17780559636017226
16,L_1,0.17952967396295028
17,L_1,0.18054459528681246
18,L_1,0.18104293676732572
19,L_1,0.18116207998628572
20,L_1,0.18099994875128692
21,L_1,0.18062666144802786
22,L_1,0.1800928529770462
23,L_1,0.17943550382808657
24,L_1,0.17868198320080747
25,L_1,0.17785284322288275
26,L_1,0.17696375144025073
27,L_1,0.17602683271295327
28,L_1,0.17505160724383653
29,L_1,0.1740456521386628
30,L_1,0.17301507301800725
31,L_1,0.17196484436485662
32,L_1,0.17089905846111464
33,L_1,0.16982111006756162
34,L_1,0.16873383544351644
35,L_1,0.16763961852671055
36,L_1,0.166540473184253
37,L_1,0.1654381077872633
38,L_1,0.1643339765437248
39,L_1,0.1632293207718983
40,L_1,0.162125202426935
1,Y_2,1.82826787161173
2,Y_2,0.6786739036788851
3,Y_2,0.2887311933178941
4,Y_2,0.18590680358872239
5,Y_2,0.1789595798253527
