period,variable,value
21,MC_4,-0.0008259373336464729
22,MC_4,-0.0008174550274318656
23,MC_4,-0.0008090334055716106
24,MC_4,-0.0008006861972894029
25,MC_4,-0.0007924193147063871
26,MC_4,-0.0007842350471989416
27,MC_4,-0.0007761340043633475
28,MC_4,-0.0007681160169443056
29,MC_4,-0.0007601805554048324
30,MC_4,-0.0007523269249872668
31,MC_4,-0.0007445543570009513
32,MC_4,-0.0007368620517781209
33,MC_4,-0.0007292491990197657
34,MC_4,-0.0007217149875017146
35,MC_4,-0.0007142586097358299
36,MC_4,-0.0007068792642166709
37,MC_4,-0.0006995761564995262
38,MC_4,-0.0006923484997054678
39,MC_4,-0.0006851955147414406
40,MC_4,-0.0006781164303764703
1,MC_5,-0.0388646439539216
2,MC_5,-0.018994323990739744
3,MC_5,-0.008362795395002348
4,MC_5,-0.0024085830596469416
5,MC_5,0.0007440361061409623
6,MC_5,0.002328984302642506
7,MC_5,0.00308873079401355
8,MC_5,0.0034328678039983835
9,MC_5,0.003574317250718441
10,MC_5,0.0036193288148023586
11,MC_5,0.003619393045685157
12,MC_5,0.00359892515722407
13,MC_5,0.0035693077254873667
14,MC_5,0.0035357746670019357
15,MC_5,0.0035007039418141887
16,MC_5,0.003465163667737561
17,MC_5,0.003429627685160976
18,MC_5,0.003394302840277746
19,MC_5,0.0033592771663069686
20,MC_5,0.003324586357520049
21,MC_5,0.003290243321922911
22,MC_5,0.0032562511953926074
23,MC_5,0.003222609010898993
24,MC_5,0.0031893141353576556
25,MC_5,0.0031563632987435465
26,MC_5,0.003123753017958277
27,MC_5,0.0030914797648610177
28,MC_5,0.0030595400287146855
29,MC_5,0.0030279303366032096
30,MC_5,0.0029966472580882897
31,MC_5,0.0029656874045909005
32,MC_5,0.0029350474274500884
33,MC_5,0.002904724015997302
34,MC_5,0.002874713895994191
35,MC_5,0.0028450138284429553
36,MC_5,0.0028156206086875813
37,MC_5,0.0027865310657190765
38,MC_5,0.0027577420616163263
39,MC_5,0.0027292504910744805
40,MC_5,0.00270105328098921
1,MC_6,0.0278399242222859
2,MC_6,0.04347285050412505
3,MC_6,0.03362451131482925
4,MC_6,0.022846861408774715
5,MC_6,0.01548493098135666
6,MC_6,0.011157486213234964
7,MC_6,0.008785530247346306
8,MC_6,0.007527129717338374
9,MC_6,0.006862886265654409
10,MC_6,0.0065034173527205195
11,MC_6,0.006296348059699148
12,MC_6,0.006164241865403092
13,MC_6,0.0060686803608670835
14,MC_6,0.00599092608415138
15,MC_6,0.005921953883008808
16,MC_6,0.005857456393625293
17,MC_6,0.005795391123703752
18,MC_6,0.005734793196659543
19,MC_6,0.005675206954915279
20,MC_6,0.005616416112507256
21,MC_6,0.0055583164721795
22,MC_6,0.005500856187753036
23,MC_6,0.005444007833912618
24,MC_6,0.005387755383579967
25,MC_6,0.00533208814706613
26,MC_6,0.005276997953792513
27,MC_6,0.005222477841661116
28,MC_6,0.00516852144679583
29,MC_6,0.005115122718639134
30,MC_6,0.005062275786336469
31,MC_6,0.005009974895610781
32,MC_6,0.004958214378587782
33,MC_6,0.004906988639096064
34,MC_6,0.0048562921452810414
35,MC_6,0.004806119425704433
36,MC_6,0.0047564650671226005
37,MC_6,0.00470732371308461
38,MC_6,0.004658690062937419
39,MC_6,0.004610558871037832
40,MC_6,0.004562924946072481
1,MC_7,0.041299067522511786
2,MC_7,0.04927779052237729
3,MC_7,0.03517999542530744
4,MC_7,0.022295247149265795
5,MC_7,0.01392151530474432
6,MC_7,0.009122096051240858
7,MC_7,0.006539137705823774
8,MC_7,0.005194371819250266
9,MC_7,0.0045027415402484165
10,MC_7,0.004143556699566829
11,MC_7,0.00394962215025231
12,MC_7,0.0038365252954262684
13,MC_7,0.003762579017171199
14,MC_7,0.0037075203040105365
15,MC_7,0.0036616146871502214
16,MC_7,0.003620226417451239
17,MC_7,0.0035811619209638384
18,MC_7,0.003543387589600963
19,MC_7,0.0035064172184355747
20,MC_7,0.0034700216556496043
21,MC_7,0.003434092015649821
22,MC_7,0.0033985755399422433
23,MC_7,0.003363445629268655
24,MC_7,0.0033286878774728707
25,MC_7,0.003294293573416594
26,MC_7,0.003260256679781719
27,MC_7,0.0032265724280741434
28,MC_7,0.003193236664375951
29,MC_7,0.0031602455438947555
30,MC_7,0.0031275953877502667
31,MC_7,0.003095282615391168
32,MC_7,0.0030633037123911975
33,MC_7,0.00303165521487649
34,MC_7,0.003000333701822397
35,MC_7,0.002969335791105494
36,MC_7,0.002938658137366574
37,MC_7,0.0029082974307585263
38,MC_7,0.002878250396133494
39,MC_7,0.002848513792452427
40,MC_7,0.0028190844123098767
1,MC_8,0.07916134360815735
2,MC_8,0.08926190476622785
3,MC_8,0.06435365113945676
4,MC_8,0.041188861258382815
5,MC_8,0.025953529403878763
6,MC_8,0.017161323046902714
7,MC_8,0.01241178420566821
8,MC_8,0.009934076502331303
9,MC_8,0.0086580455801381
10,MC_8,0.007994173429493356
11,MC_8,0.00763446547904464
12,MC_8,0.007423367018254582
13,MC_8,0.007284116204309072
14,MC_8,0.007179459176773486
15,MC_8,0.007091537653333995
16,MC_8,0.00701186989065303
17,MC_8,0.0069364550582684545
18,MC_8,0.0068634147631316915
19,MC_8,0.006791868986882084
20,MC_8,0.0067214047860994245
21,MC_8,0.006651826803696303
22,MC_8,0.006583040719481862
23,MC_8,0.006514999027675723
24,MC_8,0.006447675892791136
25,MC_8,0.006381055518939199
26,MC_8,0.006315126779716223
27,MC_8,0.006249880741576293
28,MC_8,0.006185309522130772
29,MC_8,0.006121405763600468
30,MC_8,0.0060581623895762625
31,MC_8,0.005995572492266167
32,MC_8,0.005933629279889319
33,MC_8,0.005872326051839533
34,MC_8,0.00581165618670385
35,MC_8,0.005751613136255337
36,MC_8,0.005692190422237906
37,MC_8,0.005633381634466337
38,MC_8,0.005575180429552734
39,MC_8,0.005517580529936228
40,MC_8,0.005460575723063062
1,MC_9,0.016215553173057107
2,MC_9,0.024113705473392207
3,MC_9,0.019317094962315342
4,MC_9,0.01400099453525762
5,MC_9,0.010310296043161317
6,MC_9,0.008102079819994034
7,MC_9,0.00686612786766229
8,MC_9,0.006191987032354096
9,MC_9,0.005821602529849952
10,MC_9,0.005609020009750168
11,MC_9,0.005476366384831184
12,MC_9,0.005383581489544709
13,MC_9,0.00531055815903428
14,MC_9,0.005247378140673612
15,MC_9,0.005189210206819589
16,MC_9,0.005133722122662524
17,MC_9,0.005079794634409012
18,MC_9,0.0050268919594779055
19,MC_9,0.004974757075827402
20,MC_9,0.004923265478955776
21,MC_9,0.0048723554467828565
22,MC_9,0.004821994947434599
23,MC_9,0.004772165989758195
24,MC_9,0.004722857238845498
25,MC_9,0.004674060534960522
26,MC_9,0.0046257692520979155
27,MC_9,0.0045779775227101785
28,MC_9,0.004530679870346307
29,MC_9,0.00448387103467005
30,MC_9,0.0044375458874637294
31,MC_9,0.004391699391849465
32,MC_9,0.004346326582161856
33,MC_9,0.004301422553766562
34,MC_9,0.004256982457716637
35,MC_9,0.00421300149779032
36,MC_9,0.004169474928718137
37,MC_9,0.004126398055014046
38,MC_9,0.004083766230119499
39,MC_9,0.0040415748557133665
40,MC_9,0.0039998193811123725
1,MC_10,0.05826257899014811
2,MC_10,0.07817945470629334
3,MC_10,0.05850188140037813
4,MC_10,0.03867206604017495
5,MC_10,0.025435493041214167
6,MC_10,0.017754781587460768
7,MC_10,0.013586804049227996
8,MC_10,0.011397500271394745
9,MC_10,0.010255920585512864
10,MC_10,0.0096485182070926
11,MC_10,0.009306806296162885
12,MC_10,0.009095113450852767
13,MC_10,0.008946455760938983
14,MC_10,0.008828307117785095
15,MC_10,0.008725066073010585
16,MC_10,0.00862931738254049
17,MC_10,0.00853755994542575
18,MC_10,0.008448147648895454
19,MC_10,0.008360307435429455
20,MC_10,0.008273674929658565
21,MC_10,0.00818807625829298
22,MC_10,0.008103426070985855
23,MC_10,0.008019680070538672
24,MC_10,0.007936812988083469
25,MC_10,0.007854808389572733
26,MC_10,0.00777365396651241
27,MC_10,0.007693339362745623
28,MC_10,0.007613855171897397
29,MC_10,0.007535192474576823
30,MC_10,0.007457342624308018
31,MC_10,0.007380297148090944
32,MC_10,0.00730404769983528
33,MC_10,0.007228586038223704
34,MC_10,0.007153904015894055
35,MC_10,0.007079993573887524
36,MC_10,0.00700684673856169
37,MC_10,0.006934455619667146
38,MC_10,0.0068628124089803256
39,MC_10,0.00679190937920726
40,MC_10,0.006721738883022993
1,MC_11,0.03780429038012669
2,MC_11,0.06601409830750822
3,MC_11,0.051391329479745666
4,MC_11,0.03498467231073544
5,MC_11,0.023848119835907924
6,MC_11,0.017349449098535783
7,MC_11,0.013807239852518666
8,MC_11,0.011934210699541753
9,MC_11,0.010945874221036538
10,MC_11,0.010408929384997214
11,MC_11,0.010096713686275138
12,MC_11,0.009894641568338934
13,MC_11,0.009746115042694405
14,MC_11,0.009623637672008674
15,MC_11,0.0095140128726518
16,MC_11,0.009410963877227865
17,MC_11,0.009311524209424523
18,MC_11,0.00921429705132087
19,MC_11,0.00911862478045015
20,MC_11,0.009024196017918477
21,MC_11,0.008930860899438755
22,MC_11,0.008838544679184553
23,MC_11,0.008747207487498193
24,MC_11,0.008656825646233525
25,MC_11,0.008567383014332484
26,MC_11,0.008478866986012084
27,MC_11,0.008391266642076033
28,MC_11,0.008304571895974104
29,MC_11,0.008218773098956965
30,MC_11,0.008133860857028543
31,MC_11,0.008049825945638633
32,MC_11,0.007966659269530548
33,MC_11,0.007884351843492999
34,MC_11,0.007802894782820939
35,MC_11,0.007722279298307257
36,MC_11,0.007642496693363265
37,MC_11,0.0075635383621493624
38,MC_11,0.007485395788191828
39,MC_11,0.007408060543238645
40,MC_11,0.007331524286236704
1,MC_12,0.061962596422632306
2,MC_12,0.0880585263732336
3,MC_12,0.06547656102464579
4,MC_12,0.042993898464877826
5,MC_12,0.028147487337039562
6,MC_12,0.01959673979721959
7,MC_12,0.014980705096494433
8,MC_12,0.012565025636770562
9,MC_12,0.011308725085004459
10,MC_12,0.010641429205726216
11,MC_12,0.010266303364364357
12,MC_12,0.010033849377329812
13,MC_12,0.009870444977341493
14,MC_12,0.009740414013092091
15,MC_12,0.009626673565227561
16,MC_12,0.00952111641084921
17,MC_12,0.00941991986151829
18,MC_12,0.009321288808499638
19,MC_12,0.00922438117477517
20,MC_12,0.009128800454255378
