period,variable,value
7,N,0.06695600942809093
8,N,0.06364408755727777
9,N,0.06124204929986931
10,N,0.059399958261392924
11,N,0.057900017226686
12,N,0.05660817694347524
13,N,0.05544323467106335
14,N,0.054357118577270845
15,N,0.053322329356347245
16,N,0.05232396251984841
17,N,0.05135466220079209
18,N,0.050411450077967414
19,N,0.04949375224605111
20,N,0.04860218969204234
21,N,0.047737853696907744
22,N,0.0469018873636704
23,N,0.04609525863196895
24,N,0.045318651391013216
25,N,0.04457242784769924
26,N,0.043856632396314495
27,N,0.043171018238731054
28,N,0.04251508508207675
29,N,0.04188812078564906
30,N,0.041289242736453804
31,N,0.04071743658158101
32,N,0.04017159110962763
33,N,0.03965052879477911
34,N,0.03915303195315284
35,N,0.038677864713740726
36,N,0.03822379114221511
37,N,0.037789589918234806
38,N,0.03737406598382054
39,N,0.036976059570107564
40,N,0.03659445298409877
1,w,-0.23047332228501657
2,w,-0.3007147919378177
3,w,-0.3308513192334874
4,w,-0.3368445097448374
5,w,-0.3289825011109078
6,w,-0.3136470489419055
7,w,-0.2947501421400043
8,w,-0.2746469703298706
9,w,-0.2547157474535114
10,w,-0.23572558193395274
11,w,-0.21806950480698883
12,w,-0.2019117297677777
13,w,-0.1872803812298399
14,w,-0.17412557515111343
15,w,-0.16235551207828053
16,w,-0.15185864172086377
17,w,-0.1425170288811216
18,w,-0.13421418456601086
19,w,-0.1268394372811526
20,w,-0.12029016200055345
21,w,-0.11447270161332505
22,w,-0.10930250811033694
23,w,-0.10470383490780855
24,w,-0.1006091870594576
25,w,-0.09695865689691137
26,w,-0.0936992224138856
27,w,-0.09078405397995197
28,w,-0.08817185503613768
29,w,-0.08582625000914815
30,w,-0.08371522505028771
31,w,-0.08181062261210827
32,w,-0.08008768820362172
33,w,-0.07852466619970742
34,w,-0.07710244086615765
35,w,-0.07580421850775065
36,w,-0.07461524666776322
37,w,-0.07352256648616758
38,w,-0.07251479458663566
39,w,-0.07158193116347626
40,w,-0.0707151912506896
1,r,-0.0003151091409175115
2,r,0.019201817569153224
3,r,0.029371945979165353
4,r,0.03396728406571594
5,r,0.03522486819815795
6,r,0.034545112276007796
7,r,0.032798594818165334
8,r,0.030520959630819584
9,r,0.02803668533653576
10,r,0.025537633832858314
11,r,0.023132851634143595
12,r,0.0208800993787823
13,r,0.018805770874075717
14,r,0.01691743790670603
15,r,0.015211714797301129
16,r,0.013679155790971646
17,r,0.012307274459950255
18,r,0.011082377405325567
19,r,0.009990652058710562
20,r,0.009018787759614242
21,r,0.008154307103607194
22,r,0.007385719564199357
23,r,0.0067025680651941035
24,r,0.006095412916171992
25,r,0.005555780846350936
26,r,0.005076096296421945
27,r,0.0046496054355799074
28,r,0.004270299149335401
29,r,0.003932838593293252
30,r,0.00363248525601643
31,r,0.0033650364554437965
32,r,0.003126766575662992
33,r,0.0029143739861290357
34,r,0.002724933379434642
35,r,0.002555853156543849
36,r,0.002404837441928276
37,r,0.002269852301173231
38,r,0.0021490957451214716
39,r,0.0020409711279386193
40,r,0.0019440635756722206
1,Y_1,0.006575666054909717
2,Y_1,-0.08983712282078925
3,Y_1,-0.14064664376934355
4,Y_1,-0.16364503473698044
5,Y_1,-0.16994768649195063
6,Y_1,-0.16653302711531007
7,Y_1,-0.15775030034603238
8,Y_1,-0.1462813737850226
9,Y_1,-0.13375389692882295
10,Y_1,-0.12113184732441752
11,Y_1,-0.10896397063964862
12,Y_1,-0.09754153579779515
13,Y_1,-0.0869982478196451
14,Y_1,-0.07737329330517326
15,Y_1,-0.06865091234052997
16,Y_1,-0.06078504762140055
17,Y_1,-0.05371452773299854
18,Y_1,-0.047372265104554466
19,Y_1,-0.04169068664581846
20,Y_1,-0.036604808707633725
21,Y_1,-0.032053853112250924
22,Y_1,-0.02798197235720679
23,Y_1,-0.024338442477828806
24,Y_1,-0.02107754849172731
25,Y_1,-0.018158302381758085
26,Y_1,-0.015544079646831086
27,Y_1,-0.013202226339447258
28,Y_1,-0.0111036670394158
29,Y_1,-0.009222530797193087
30,Y_1,-0.007535803784998232
31,Y_1,-0.006023012345148953
32,Y_1,-0.004665937125959226
33,Y_1,-0.0034483572823330345
34,Y_1,-0.002355822804378825
35,Y_1,-0.0013754526137812304
36,Y_1,-0.0004957559385398558
37,Y_1,0.0002935254812804646
38,Y_1,0.0010015566679899097
39,Y_1,0.00163653228941352
40,Y_1,0.0022057850788740163
1,PH_1,0.06948173716463815
2,PH_1,0.08388446593738226
3,PH_1,0.08905908939574178
4,PH_1,0.08851036996909867
5,PH_1,0.08464058816847389
6,PH_1,0.07897144663281466
7,PH_1,0.0724536191287101
8,PH_1,0.06566957352990006
9,PH_1,0.05896599316624228
10,PH_1,0.05253990281121224
11,PH_1,0.046494442670355976
12,PH_1,0.040874802832899196
13,PH_1,0.03569123037306793
14,PH_1,0.030933642063025974
15,PH_1,0.026580807730545837
16,PH_1,0.02260603861126474
17,PH_1,0.018980639098608445
18,PH_1,0.015675937979321583
19,PH_1,0.012664426449032084
20,PH_1,0.009920342080581165
21,PH_1,0.0074199156837691
22,PH_1,0.0051414188020359975
23,PH_1,0.0030650984612243773
24,PH_1,0.0011730529149623873
25,PH_1,-0.0005509188852587199
26,PH_1,-0.0021214747086051523
27,PH_1,-0.003551882353542306
28,PH_1,-0.004854163052969387
29,PH_1,-0.006039222351978554
30,PH_1,-0.0071169677122701076
31,PH_1,-0.008096413162870523
32,PH_1,-0.00898577187836259
33,PH_1,-0.009792537820428398
34,PH_1,-0.010523557651269307
35,PH_1,-0.01118509409711847
36,PH_1,-0.011782881855466868
37,PH_1,-0.01232217703055415
38,PH_1,-0.012807800965769263
39,PH_1,-0.013244179228861046
40,PH_1,-0.013635376401531625
1,MC_1,0.15648345722755236
2,MC_1,0.1401319047153046
3,MC_1,0.12542132438641712
4,MC_1,0.1119842359703456
5,MC_1,0.09977134651851838
6,MC_1,0.08870742924218705
7,MC_1,0.078704585590509
8,MC_1,0.06967086499976145
9,MC_1,0.061515649869044585
10,MC_1,0.05415283075002522
11,MC_1,0.04750250377563314
12,MC_1,0.04149170437579767
13,MC_1,0.03605453258118903
14,MC_1,0.031131911556349666
15,MC_1,0.02667114079379801
16,MC_1,0.02262534953590437
17,MC_1,0.018952917579515744
18,MC_1,0.015616904561860939
19,MC_1,0.01258451141940432
20,MC_1,0.009826586296191079
21,MC_1,0.007317179869688366
22,MC_1,0.005033150535884622
23,MC_1,0.002953817229377493
24,MC_1,0.0010606562118237164
25,MC_1,-0.0006629624920359478
26,MC_1,-0.002232003492522318
27,MC_1,-0.0036599636143543066
28,MC_1,-0.004959042704167039
29,MC_1,-0.006140291332339665
30,MC_1,-0.007213738646928943
31,MC_1,-0.008188503234192148
32,MC_1,-0.00907288946054986
33,MC_1,-0.009874471424535592
34,MC_1,-0.010600166338208386
35,MC_1,-0.011256298886026726
36,MC_1,-0.01184865787356973
37,MC_1,-0.012382546275894179
38,MC_1,-0.012862825622367662
39,MC_1,-0.013293955508032982
40,MC_1,-0.01368002889754936
1,L_1,0.2774453302199844
2,L_1,0.21892055311002573
3,L_1,0.17890049591663842
4,L_1,0.15068317787388133
5,L_1,0.13032028336607693
6,L_1,0.1152479024466465
7,L_1,0.10379363670301973
8,L_1,0.0948598844667225
9,L_1,0.08772031871746792
10,L_1,0.08188906718007093
11,L_1,0.07703657737153136
12,L_1,0.07293545591179147
13,L_1,0.06942555274185581
14,L_1,0.06639140337699152
15,L_1,0.06374760977951356
16,L_1,0.06142932433135944
17,L_1,0.059386017772826996
18,L_1,0.057577363995110264
19,L_1,0.055970492743981935
20,L_1,0.054538129425537464
21,L_1,0.05325731310777863
22,L_1,0.05210849401217128
23,L_1,0.05107488243734281
24,L_1,0.050141966357815024
25,L_1,0.049297144001099975
26,L_1,0.04852943636345693
27,L_1,0.047829256617961904
28,L_1,0.04718822109379121
29,L_1,0.04659899149674197
30,L_1,0.04605514128001312
31,L_1,0.045551041189617204
32,L_1,0.04508176040262125
33,L_1,0.04464298060597742
34,L_1,0.04423092099357694
35,L_1,0.043842272594649186
36,L_1,0.04347414065514575
37,L_1,0.04312399401850839
38,L_1,0.04278962062096857
39,L_1,0.04246908834714213
40,L_1,0.04216071059574615
1,Y_2,-0.04752963891218604
2,Y_2,-0.08467868845832022
3,Y_2,-0.10151551608081102
4,Y_2,-0.10598452262433314
5,Y_2,-0.10306944636096646
6,Y_2,-0.09594751573368773
7,Y_2,-0.0866295598887389
8,Y_2,-0.07637338665949994
9,Y_2,-0.06595117912082922
10,Y_2,-0.05582272711646207
11,Y_2,-0.046247796719299815
12,Y_2,-0.037359080150414586
13,Y_2,-0.029209559591052404
14,Y_2,-0.02180322881120638
15,Y_2,-0.015114968880814558
16,Y_2,-0.009103343769159175
17,Y_2,-0.003718768874470737
18,Y_2,0.0010913453470689006
19,Y_2,0.0053794254862900084
20,Y_2,0.009195854318491962
21,Y_2,0.012587923964462202
22,Y_2,0.015599324670330319
23,Y_2,0.01826997254305646
24,Y_2,0.020636046741822563
25,Y_2,0.02273015109008288
26,Y_2,0.024581544580830762
27,Y_2,0.026216404862584766
28,Y_2,0.027658101840292503
29,Y_2,0.028927467195384467
30,Y_2,0.030043051373445536
31,Y_2,0.031021363371105854
32,Y_2,0.03187709112004247
33,Y_2,0.03262330184752126
34,Y_2,0.033271622780643814
35,Y_2,0.0338324031519921
36,Y_2,0.03431485879088556
37,Y_2,0.03472720073739465
38,Y_2,0.03507674935698193
39,Y_2,0.03537003540379283
40,Y_2,0.03561288940831742
1,PH_2,0.048944056301883844
2,PH_2,0.054882248753705586
3,PH_2,0.05816049025047188
4,PH_2,0.05908192273009545
5,PH_2,0.05819426750342511
6,PH_2,0.05598479799054858
7,PH_2,0.052860274670936916
8,PH_2,0.049145723223481354
9,PH_2,0.04509215670680124
10,PH_2,0.040887731124157695
11,PH_2,0.03666941374370737
12,PH_2,0.03253374126275441
13,PH_2,0.028546086089695402
14,PH_2,0.024748301015524225
15,PH_2,0.021164838145579012
16,PH_2,0.017807535322471955
17,PH_2,0.01467929082791412
18,PH_2,0.011776839091412295
19,PH_2,0.009092815977677974
20,PH_2,0.0066172727258066
21,PH_2,0.004338768369254797
22,PH_2,0.002245144107395011
23,PH_2,0.00032406060556580034
24,PH_2,-0.0014366393259722748
25,PH_2,-0.0030486951055848028
26,PH_2,-0.004523283969906995
27,PH_2,-0.005870941056777535
28,PH_2,-0.00710152425253803
29,PH_2,-0.008224209386065984
30,PH_2,-0.009247505347673459
31,PH_2,-0.01017928169070432
32,PH_2,-0.011026803476597636
33,PH_2,-0.011796769738582586
34,PH_2,-0.012495353111259419
35,PH_2,-0.013128239015541117
36,PH_2,-0.01370066338649068
37,PH_2,-0.014217448350319939
38,PH_2,-0.014683035544907314
39,PH_2,-0.015101516971970135
