period,variable,value
15,w,-0.025395160273547476
16,w,-0.025077537181153176
17,w,-0.024782616252224162
18,w,-0.02450023302127242
19,w,-0.02422542401235793
20,w,-0.02395577623258252
21,w,-0.023690116023161675
22,w,-0.023427867315679005
23,w,-0.023168740328093563
24,w,-0.022912581705509766
25,w,-0.02265930285617936
26,w,-0.022408845879932335
27,w,-0.02216116745254629
28,w,-0.021916231237965916
29,w,-0.021674004330121108
30,w,-0.021434455590079997
31,w,-0.021197554870921034
32,w,-0.020963272656751266
33,w,-0.020731579894214418
34,w,-0.02050244791314429
35,w,-0.020275848388358636
36,w,-0.020051753320376065
37,w,-0.019830135024810965
38,w,-0.019610966125740387
39,w,-0.01939421955088961
40,w,-0.019179868527656293
1,r,0.1414907959388301
2,r,0.1139607614786104
3,r,0.07244560135400954
4,r,0.04250676284124488
5,r,0.023996143112130143
6,r,0.013332267679929
7,r,0.007449551432452683
8,r,0.004301150373828162
9,r,0.002653051633623696
10,r,0.0018038193918569175
11,r,0.0013702808402377433
12,r,0.0011491404034113513
13,r,0.0010349392109129866
14,r,0.0009739436862594947
15,r,0.0009391730640058697
16,r,0.0009172431229508423
17,r,0.0009015817141444546
18,r,0.0008889893602705829
19,r,0.0008779197907106319
20,r,0.0008676302291170106
21,r,0.0008577655680424627
22,r,0.000848156561607928
23,r,0.0008387225833118334
24,r,0.0008294250590696939
25,r,0.0008202452878000518
26,r,0.0008111739276025552
27,r,0.0008022060326241722
28,r,0.000793338718805346
29,r,0.0007845700696203343
30,r,0.0007758986245927804
31,r,0.000767323140831218
32,r,0.0007588424821064038
33,r,0.0007504555673581079
34,r,0.0007421613468288677
35,r,0.0007339587910117905
36,r,0.0007258468855278994
37,r,0.0007178246287397068
38,r,0.000709891030622739
39,r,0.0007020451122120645
40,r,0.0006942859053091967
1,Y_1,-0.6481158150621504
2,Y_1,-1.2619941850219762
3,Y_1,-0.9868893712336053
4,Y_1,-0.6259021304566357
5,Y_1,-0.3602572343720684
6,Y_1,-0.19568569095596883
7,Y_1,-0.10198756467424211
8,Y_1,-0.05127161636229295
9,Y_1,-0.024735774930623903
10,Y_1,-0.011188579806662878
11,Y_1,-0.004402881079943043
12,Y_1,-0.001057838966681547
