period,variable,value
27,r,0.0036976044202174764
28,r,0.0031829971813910093
29,r,0.0027214515320164506
30,r,0.0023076436272619653
31,r,0.0019367821998317275
32,r,0.0016045553010149392
33,r,0.0013070823672318346
34,r,0.0010408710797274257
35,r,0.000802778538198098
36,r,0.0005899763170092128
37,r,0.0003999190157721576
38,r,0.00023031595486012218
39,r,7.910570137752749e-5
40,r,-5.5566857457039504e-5
1,Y_1,-0.03180337640874611
2,Y_1,-0.20668329745433991
3,Y_1,-0.25701495576407
4,Y_1,-0.2605983623923698
5,Y_1,-0.24700856548046363
6,Y_1,-0.22781039324895896
7,Y_1,-0.20760157883295438
8,Y_1,-0.18816949008248038
9,Y_1,-0.1701482262822637
10,Y_1,-0.15369903099986532
11,Y_1,-0.13879366416033304
12,Y_1,-0.1253329465613887
13,Y_1,-0.11319612019354287
14,Y_1,-0.10226101587648555
15,Y_1,-0.09241189200521052
16,Y_1,-0.08354209030175574
17,Y_1,-0.07555454415146723
18,Y_1,-0.06836142918208937
19,Y_1,-0.0618835020315599
20,Y_1,-0.05604935592518135
21,Y_1,-0.05079468626928109
22,Y_1,-0.04606160182905429
23,Y_1,-0.041797992716987836
24,Y_1,-0.0379569563379913
25,Y_1,-0.03449627845487958
26,Y_1,-0.03137796514807052
27,Y_1,-0.02856782114043759
28,Y_1,-0.026035070095841474
29,Y_1,-0.02375201280158689
30,Y_1,-0.021693719493927708
31,Y_1,-0.019837752933440287
32,Y_1,-0.01816391916475061
33,Y_1,-0.016654043196473203
34,Y_1,-0.015291767111313357
35,Y_1,-0.01406236836423694
36,Y_1,-0.012952596250339066
37,Y_1,-0.011950524725654717
38,Y_1,-0.01104541994572324
39,Y_1,-0.010227621050185457
40,Y_1,-0.009488432868838556
1,PH_1,0.14269608293824668
2,PH_1,0.1760218254497233
3,PH_1,0.18584255408780231
4,PH_1,0.18154391922467564
5,PH_1,0.170828249387415
6,PH_1,0.15784421970540954
7,PH_1,0.14457619435127037
8,PH_1,0.13189492813562909
9,PH_1,0.12013604063246883
10,PH_1,0.10938918281616689
11,PH_1,0.09963623541480422
12,PH_1,0.09081550814838049
13,PH_1,0.08285082572712123
14,PH_1,0.0756642964064891
15,PH_1,0.06918162228675659
16,PH_1,0.06333405737110599
17,PH_1,0.05805889210131829
18,PH_1,0.05329931428314688
19,PH_1,0.0490040262711792
20,PH_1,0.045126785463485024
21,PH_1,0.04162593959608113
22,PH_1,0.03846398580169244
23,PH_1,0.03560716369807448
24,PH_1,0.03302508470962744
25,PH_1,0.030690396482153975
26,PH_1,0.028578479980516103
27,PH_1,0.02666717648741669
28,PH_1,0.02493654172876999
29,PH_1,0.02336862450872161
30,PH_1,0.021947267445993873
31,PH_1,0.02065792762051126
32,PH_1,0.01948751514787895
33,PH_1,0.018424247892839918
34,PH_1,0.017457520709611176
35,PH_1,0.016577787757250165
36,PH_1,0.01577645658294748
37,PH_1,0.015045792796646288
38,PH_1,0.014378834277952444
39,PH_1,0.013769313962155534
40,PH_1,0.01321159034747605
1,MC_1,0.2548689523736359
2,MC_1,0.23276476277636463
3,MC_1,0.21268733908735193
4,MC_1,0.19381275246809837
5,MC_1,0.1762306832985132
6,MC_1,0.16008135418945732
7,MC_1,0.14538184789162115
8,MC_1,0.13206851846786244
9,MC_1,0.12004144228257904
10,MC_1,0.10918985601952201
11,MC_1,0.09940435571666986
12,MC_1,0.09058205402112897
13,MC_1,0.08262836463196035
14,MC_1,0.07545727269058675
15,MC_1,0.0689909696585109
16,MC_1,0.06315925146729794
17,MC_1,0.057898855139423874
18,MC_1,0.053152807755363275
19,MC_1,0.04886981660956943
20,MC_1,0.04500370975257247
21,MC_1,0.041512927770710764
22,MC_1,0.03836006428748098
23,MC_1,0.03551145147185828
24,MC_1,0.03293678656888802
25,MC_1,0.030608795581776257
26,MC_1,0.0285029304950184
27,MC_1,0.026597096732331887
28,MC_1,0.02487140784809749
29,MC_1,0.023307964739410818
30,MC_1,0.021890656931702317
31,MC_1,0.02060498373303161
32,MC_1,0.0194378932714255
33,MC_1,0.01837763762759103
34,MC_1,0.01741364245380148
35,MC_1,0.016536389630518226
36,MC_1,0.01573731165707497
37,MC_1,0.01500869660307363
38,MC_1,0.014343602564453486
39,MC_1,0.013735780673785196
40,MC_1,0.013179605809378863
1,L_1,0.48162049266864504
2,L_1,0.40610263166592736
3,L_1,0.34362350495776517
4,L_1,0.2950736188949459
5,L_1,0.2555591069842498
6,L_1,0.22206530266727312
7,L_1,0.19292243342202275
8,L_1,0.16718809215860658
9,L_1,0.14428701969741062
10,L_1,0.12382901343097087
11,L_1,0.10552125724612732
12,L_1,0.08912661446002579
13,L_1,0.07444351568987279
14,L_1,0.06129584833039947
15,L_1,0.04952747591023514
16,L_1,0.0389989314824416
17,L_1,0.029585168355026295
18,L_1,0.02117385935102085
19,L_1,0.013664009918829965
20,L_1,0.006964773735939718
21,L_1,0.0009944150637067417
22,L_1,-0.004320612558438225
23,L_1,-0.009046489890363423
24,L_1,-0.013242770709631894
25,L_1,-0.016963045534241522
26,L_1,-0.020255538464200005
27,L_1,-0.023163644106026848
28,L_1,-0.025726410696650364
29,L_1,-0.02797897486370233
30,L_1,-0.029952952884881954
31,L_1,-0.03167679280882274
32,L_1,-0.03317609135720805
33,L_1,-0.034473879132885105
34,L_1,-0.035590877304813945
35,L_1,-0.03654572862290408
36,L_1,-0.03735520533013671
37,L_1,-0.03803439628245536
38,L_1,-0.038596875355765836
39,L_1,-0.039054853011403795
40,L_1,-0.039419312704265276
1,Y_2,-0.2561952810446342
2,Y_2,-0.32545145344500204
3,Y_2,-0.325079771336046
4,Y_2,-0.30516560740282833
5,Y_2,-0.28078014847518773
6,Y_2,-0.256633322530644
7,Y_2,-0.2341216449033173
8,Y_2,-0.21356614323411907
9,Y_2,-0.1949404948207581
10,Y_2,-0.17811237995692325
11,Y_2,-0.1629244158481096
12,Y_2,-0.14922114664696443
13,Y_2,-0.1368575672234337
14,Y_2,-0.12570125101298257
15,Y_2,-0.11563227247246612
16,Y_2,-0.10654240533493814
17,Y_2,-0.09833412646146855
18,Y_2,-0.09091961421492159
19,Y_2,-0.08421980599277568
20,Y_2,-0.078163533709532
21,Y_2,-0.07268673913443076
22,Y_2,-0.0677317649756646
23,Y_2,-0.06324671571289223
24,Y_2,-0.05918488185570988
25,Y_2,-0.05550422156061015
26,Y_2,-0.05216689398894659
27,Y_2,-0.04913883928387253
28,Y_2,-0.04638940052783634
29,Y_2,-0.04389098349345341
30,Y_2,-0.04161875041360802
31,Y_2,-0.03955034437141261
32,Y_2,-0.03766564124933234
33,Y_2,-0.03594652648223366
34,Y_2,-0.03437669413432671
35,Y_2,-0.03294146606781118
36,Y_2,-0.0316276291941683
37,Y_2,-0.03042328899989907
38,Y_2,-0.029317737719302857
39,Y_2,-0.028301335689616375
40,Y_2,-0.02736540457029199
1,PH_2,0.2090376674326239
2,PH_2,0.23273064367495053
3,PH_2,0.2238380774374449
4,PH_2,0.20610652612996433
5,PH_2,0.18746042495406295
6,PH_2,0.17004806140094453
7,PH_2,0.15427276498393638
8,PH_2,0.14007758979458576
9,PH_2,0.12731218950421747
10,PH_2,0.11582501873338863
11,PH_2,0.10548099197726876
12,PH_2,0.09616164908268042
13,PH_2,0.08776249398738102
14,PH_2,0.08019062467572287
15,PH_2,0.07336299016835197
16,PH_2,0.0672051049732301
17,PH_2,0.061650048713676485
18,PH_2,0.056637643572917395
19,PH_2,0.05211375051360794
20,PH_2,0.04802965245678704
21,PH_2,0.04434150650582159
22,PH_2,0.04100985416390544
23,PH_2,0.037999181914929035
24,PH_2,0.035277526334577466
25,PH_2,0.032816118936169834
26,PH_2,0.030589066632449816
27,PH_2,0.028573064191001325
28,PH_2,0.026747135459054786
29,PH_2,0.0250924004708577
30,PH_2,0.023591865845606776
31,PH_2,0.02223023614558349
32,PH_2,0.02099374409810068
33,PH_2,0.019869997794831923
34,PH_2,0.018847843170832983
35,PH_2,0.017917240235347767
36,PH_2,0.017069151679271456
37,PH_2,0.016295442621642106
38,PH_2,0.015588790381283232
39,PH_2,0.014942603271099147
40,PH_2,0.014350947512768913
1,MC_2,0.29521104411626314
2,MC_2,0.2615309713559836
3,MC_2,0.23263575922159757
4,MC_2,0.20856496180157352
5,MC_2,0.1879924479817335
6,MC_2,0.1700241612132167
7,MC_2,0.15410504404638742
8,MC_2,0.13988532908049672
9,MC_2,0.12712765098128206
10,MC_2,0.11565546853176711
11,MC_2,0.10532690677075274
12,MC_2,0.0960218777923709
13,MC_2,0.08763563993181446
14,MC_2,0.08007537446693201
15,MC_2,0.07325816799126136
16,MC_2,0.06710966458182217
17,MC_2,0.06156305639561111
18,MC_2,0.05655826312891529
19,MC_2,0.05204123128006144
20,MC_2,0.047963319621793864
21,MC_2,0.04428075299503835
22,MC_2,0.04095413363347041
23,MC_2,0.03794800258125611
24,MC_2,0.035230445480859574
25,MC_2,0.032772737993175295
26,MC_2,0.030549026761064354
27,MC_2,0.02853604231004253
28,MC_2,0.026712840671349367
29,MC_2,0.025060570846856797
30,MC_2,0.023562265528512847
31,MC_2,0.02220265274579184
32,MC_2,0.020967986348048657
33,MC_2,0.01984589343825215
34,MC_2,0.01882523706300244
35,MC_2,0.017895992633256447
36,MC_2,0.01704913670273449
37,MC_2,0.016276546868271062
38,MC_2,0.015570911679937302
39,MC_2,0.014925649559972132
40,MC_2,0.014334835829650863
1,L_2,0.31714921461959006
2,L_2,0.32913522565586895
3,L_2,0.30431303084825595
4,L_2,0.2716111242070274
5,L_2,0.23851952546702798
6,L_2,0.2073373846156873
7,L_2,0.1787451442045823
8,L_2,0.1528417242893071
9,L_2,0.1295084778004402
10,L_2,0.1085514979762826
11,L_2,0.089759321786403
12,L_2,0.07292595621202518
13,L_2,0.057859376365593955
14,L_2,0.04438396732258834
15,L_2,0.03234050699622102
16,L_2,0.021585211627667786
17,L_2,0.011988479831970298
18,L_2,0.0034335949701716387
19,L_2,-0.004184513029337772
20,L_2,-0.010960411506518851
21,L_2,-0.016979206832592627
22,L_2,-0.022317487111155745
23,L_2,-0.027044172716610443
24,L_2,-0.03122128263592406
25,L_2,-0.034904624517604836
26,L_2,-0.03814441584697656
27,L_2,-0.04098584305110917
28,L_2,-0.04346956470791228
29,L_2,-0.04563216443705814
30,L_2,-0.04750655850063614
31,L_2,-0.04912236264159287
32,L_2,-0.0505062222361834
33,L_2,-0.05168210942928558
34,L_2,-0.05267159055455278
35,L_2,-0.05349406681112586
36,L_2,-0.054166990871393254
37,L_2,-0.054706061826794196
38,L_2,-0.05512540063792752
39,L_2,-0.05543770803858157
40,L_2,-0.05565440664832426
1,Y_3,-0.21418062833723356
2,Y_3,-0.37213034744633383
3,Y_3,-0.40113605894828963
4,Y_3,-0.3863080437780848
5,Y_3,-0.3572785303159348
6,Y_3,-0.32496408419879075
7,Y_3,-0.2933998789020308
8,Y_3,-0.26398895506584824
9,Y_3,-0.23711323037824655
10,Y_3,-0.2127626972956424
11,Y_3,-0.1907847864197919
12,Y_3,-0.17098346885254975
13,Y_3,-0.1531581535079855
14,Y_3,-0.13711830914016626
15,Y_3,-0.12268829974985646
16,Y_3,-0.1097083162809899
17,Y_3,-0.0980338023250789
18,Y_3,-0.08753435073847499
19,Y_3,-0.07809246597796178
20,Y_3,-0.06960234772780001
21,Y_3,-0.06196875305451159
22,Y_3,-0.05510595413696376
23,Y_3,-0.04893679250152419
24,Y_3,-0.043391824546269525
25,Y_3,-0.03840855110768387
26,Y_3,-0.03393072346767265
27,Y_3,-0.029907718499952312
28,Y_3,-0.02629397618923448
29,Y_3,-0.023048493349491078
30,Y_3,-0.02013436794894783
31,Y_3,-0.017518388993146297
32,Y_3,-0.015170667415539867
33,Y_3,-0.013064303877203635
34,Y_3,-0.011175089785788206
35,Y_3,-0.009481238212264613
36,Y_3,-0.007963141715896504
37,Y_3,-0.006603154386717294
38,Y_3,-0.005385395683808812
39,Y_3,-0.00429557388982377
40,Y_3,-0.003320827220138378
1,PH_3,0.31098361120627244
2,PH_3,0.380912408741656
3,PH_3,0.3858163410130303
4,PH_3,0.36483434222261674
5,PH_3,0.33538265286088154
6,PH_3,0.3045452998024723
7,PH_3,0.27502661480301077
8,PH_3,0.2477417064280474
9,PH_3,0.22289360945982598
10,PH_3,0.20041250990813095
11,PH_3,0.1801327915195428
12,PH_3,0.16186347561822623
13,PH_3,0.14541552356204998
14,PH_3,0.1306117502973657
15,PH_3,0.11728977954761685
16,PH_3,0.10530226629582921
17,PH_3,0.0945160975673776
18,PH_3,0.08481126148073419
19,PH_3,0.07607965906347167
20,PH_3,0.06822396407744202
21,PH_3,0.061156567283467696
22,PH_3,0.05479861386401754
23,PH_3,0.04907913186589988
24,PH_3,0.04393424557745367
25,PH_3,0.03930646662074207
26,PH_3,0.03514405552805783
27,PH_3,0.031400446985157565
28,PH_3,0.028033732473689038
29,PH_3,0.02500619461575801
30,PH_3,0.02228388806910359
31,PH_3,0.019836262326040785
32,PH_3,0.01763582222945067
33,PH_3,0.01565782243576235
34,PH_3,0.013879992430983486
35,PH_3,0.012282289044826864
36,PH_3,0.010846673713291621
37,PH_3,0.009556912014935403
38,PH_3,0.008398393253509108
39,PH_3,0.0073579680823387715
40,PH_3,0.006423802366290409
1,MC_3,0.5177921143102819
2,MC_3,0.46253175822130127
3,MC_3,0.41712371345644395
4,MC_3,0.3759947523609422
5,MC_3,0.3385598643934019
6,MC_3,0.30463027821299066
7,MC_3,0.27397920951424526
8,MC_3,0.24634188114560074
9,MC_3,0.2214465918079921
10,MC_3,0.19903270772417184
11,MC_3,0.17885822102233292
12,MC_3,0.16070194213883546
13,MC_3,0.14436327140325783
14,MC_3,0.12966097980893238
15,MC_3,0.1164316510431128
16,MC_3,0.10452807102455171
17,MC_3,0.0938176845431373
18,MC_3,0.08418116393458165
19,MC_3,0.07551110186451096
20,MC_3,0.06771082628625272
21,MC_3,0.060693330062507864
22,MC_3,0.054380305898166954
23,MC_3,0.048701277001950816
24,MC_3,0.043592814330208285
25,MC_3,0.03899783194649254
26,MC_3,0.034864952771986105
27,MC_3,0.031147937727035332
28,MC_3,0.02780517194268603
29,MC_3,0.02479920234353992
30,MC_3,0.02209632146869459
31,MC_3,0.019666192908810855
32,MC_3,0.017481514198591255
33,MC_3,0.015517713419572263
34,MC_3,0.01375267614242228
35,MC_3,0.012166499674910567
36,MC_3,0.010741271885040904
37,MC_3,0.009460872141866047
38,MC_3,0.008310792162232654
39,MC_3,0.007277974772873448
40,MC_3,0.006350668796317192
1,L_3,0.6895578211984736
2,L_3,0.5817879946993677
3,L_3,0.5030323899864071
4,L_3,0.4398549363678065
5,L_3,0.38630536689141404
6,L_3,0.339529672142653
7,L_3,0.29805888861433244
8,L_3,0.2610364428583312
9,L_3,0.22788427007344567
10,L_3,0.1981609268904258
11,L_3,0.17150105778692326
12,L_3,0.14758873556406854
13,L_3,0.1261448267792983
14,L_3,0.10692021647554059
15,L_3,0.08969156039748742
16,L_3,0.07425820517848877
17,L_3,0.06043971528958509
18,L_3,0.04807376779935095
19,L_3,0.03701430654234122
20,L_3,0.02712990087166722
21,L_3,0.01830227681616428
22,L_3,0.010424998602696507
23,L_3,0.003402283518600511
24,L_3,-0.0028520640565485025
25,L_3,-0.008415611725869137
26,L_3,-0.01335816210394247
27,L_3,-0.017742529475357517
28,L_3,-0.02162523875332721
29,L_3,-0.02505715452442063
30,L_3,-0.028084047178815272
31,L_3,-0.03074710242165322
32,L_3,-0.03308337982958902
33,L_3,-0.03512622554921067
34,L_3,-0.03690564372381684
35,L_3,-0.03844863077609763
36,L_3,-0.03977947626135064
37,L_3,-0.04092003363431173
38,L_3,-0.041889963938319834
39,L_3,-0.04270695512463356
40,L_3,-0.04338691943891838
1,Y_4,-0.0985886519104996
2,Y_4,-0.24153742212325108
3,Y_4,-0.26647144052805405
4,Y_4,-0.25703907229207174
5,Y_4,-0.23770609934708345
6,Y_4,-0.21643540834792632
7,Y_4,-0.1958579599979884
8,Y_4,-0.17679120063422066
9,Y_4,-0.15941698019514328
10,Y_4,-0.14369418018473362
11,Y_4,-0.12950797977643205
12,Y_4,-0.11672481500756114
13,Y_4,-0.10521252520687056
14,Y_4,-0.0948473676955574
15,Y_4,-0.0855160236620869
16,Y_4,-0.07711570466776566
17,Y_4,-0.06955356852541035
18,Y_4,-0.06274591798977978
19,Y_4,-0.05661736667277294
20,Y_4,-0.051100041678076656
21,Y_4,-0.04613284650352905
22,Y_4,-0.04166078947220815
23,Y_4,-0.037634375857185716
24,Y_4,-0.034009059316870045
25,Y_4,-0.030744747552049586
26,Y_4,-0.027805357122085567
27,Y_4,-0.025158412659053258
28,Y_4,-0.022774686107151217
29,Y_4,-0.020627872014241072
30,Y_4,-0.018694295283317765
31,Y_4,-0.01695264814375508
32,Y_4,-0.01538375342300867
33,Y_4,-0.013970351489965201
34,Y_4,-0.012696908503357607
35,Y_4,-0.011549443835023423
36,Y_4,-0.010515374750662715
37,Y_4,-0.00958337662241747
38,Y_4,-0.008743257120128023
39,Y_4,-0.007985842983418711
40,Y_4,-0.007302878116541125
1,PH_4,0.12770129088239338
2,PH_4,0.11608601966150352
3,PH_4,0.0997484422019315
4,PH_4,0.08601362042883705
5,PH_4,0.07521491683677443
6,PH_4,0.06649840516532503
7,PH_4,0.05917669573321012
8,PH_4,0.05283757426665442
9,PH_4,0.04724747788224178
10,PH_4,0.0422686465819216
11,PH_4,0.03781178083016394
12,PH_4,0.03381231328467588
13,PH_4,0.030219132973971854
14,PH_4,0.02698928908757847
15,PH_4,0.024085440739604724
16,PH_4,0.02147454472479577
17,PH_4,0.019127102913926133
18,PH_4,0.017016669679870155
19,PH_4,0.01511948777065015
20,PH_4,0.013414194409052019
21,PH_4,0.011881571189661561
22,PH_4,0.010504325116788964
23,PH_4,0.009266894144634694
24,PH_4,0.008155273269960784
25,PH_4,0.0071568584845282165
26,PH_4,0.006260306530570521
27,PH_4,0.005455408764187217
28,PH_4,0.004732977667307089
29,PH_4,0.0040847447229141985
30,PH_4,0.0035032685086546756
31,PH_4,0.0029818519834433465
32,PH_4,0.0025144680463257568
33,PH_4,0.002095692539795757
34,PH_4,0.0017206439529037147
35,PH_4,0.0013849291540982923
36,PH_4,0.0010845945508046852
37,PH_4,0.000816082133061029
38,PH_4,0.0005761899128085929
39,PH_4,0.00036203631927282307
40,PH_4,0.0001710281548282955
1,MC_4,0.17799186738995765
2,MC_4,0.1279335818554203
3,MC_4,0.10223528377016657
4,MC_4,0.08648941732943756
5,MC_4,0.07535556097998376
6,MC_4,0.06662898847425285
7,MC_4,0.059330583795631504
8,MC_4,0.05300089304928594
9,MC_4,0.04740733877926788
10,MC_4,0.04241835227366989
11,MC_4,0.03794880507789772
12,MC_4,0.03393626816238923
13,MC_4,0.030330582452627285
14,MC_4,0.02708916016867032
15,MC_4,0.02417475474825416
16,MC_4,0.021554302751795217
17,MC_4,0.019198241375902977
18,MC_4,0.017080046540994494
19,MC_4,0.015175881646597862
20,MC_4,0.013464308751533852
21,MC_4,0.011926040201744805
22,MC_4,0.010543719997455726
