period,variable,value
21,MC_3,0.0007385237462042059
22,MC_3,0.0007303042917375621
23,MC_3,0.0007222067864235806
24,MC_3,0.0007142129077392349
25,MC_3,0.0007063138057873523
26,MC_3,0.0006985049336455424
27,MC_3,0.0006907837030273234
28,MC_3,0.0006831484208901078
29,MC_3,0.0006755978068458463
30,MC_3,0.0006681307739754892
31,MC_3,0.0006607463291494966
32,MC_3,0.0006534435276024451
33,MC_3,0.0006462214521613024
34,MC_3,0.0006390792036915157
35,MC_3,0.0006320158966568768
36,MC_3,0.0006250306570165185
37,MC_3,0.0006181226211938144
38,MC_3,0.0006112909355392691
39,MC_3,0.0006045347560226262
40,MC_3,0.0005978532480323901
1,L_3,0.1888003510968625
2,L_3,0.2657235944275235
3,L_3,0.17252234542637765
4,L_3,0.09822934299318548
5,L_3,0.05724779833625213
6,L_3,0.03732659851758062
7,L_3,0.028171546756506703
8,L_3,0.02403967068702036
9,L_3,0.022140799857579444
10,L_3,0.02120746163883712
11,L_3,0.020685197983760045
12,L_3,0.020336887538714203
13,L_3,0.020062524779839552
14,L_3,0.019820288652680994
15,L_3,0.01959277369381579
16,L_3,0.019372749831186482
17,L_3,0.019157210494682726
18,L_3,0.018944898182556708
19,L_3,0.018735278865275453
20,L_3,0.018528117581905288
21,L_3,0.018323302961226643
22,L_3,0.01812077470775109
23,L_3,0.017920493660961514
24,L_3,0.017722429452347768
25,L_3,0.017526555431862937
26,L_3,0.01733284659275498
27,L_3,0.017141278729422903
28,L_3,0.016951828099638043
29,L_3,0.016764471291245187
30,L_3,0.01657918517056942
31,L_3,0.016395946862707726
32,L_3,0.016214733743777677
33,L_3,0.01603552343733965
34,L_3,0.015858293812071288
35,L_3,0.015683022979675554
36,L_3,0.015509689292719267
37,L_3,0.015338271342349084
38,L_3,0.015168747955907431
39,L_3,0.015001098194483864
40,L_3,0.014835301350432966
1,Y_4,3.9540728155120157
2,Y_4,0.8292350035671294
3,Y_4,0.08089343069684267
4,Y_4,-0.05617424305999826
5,Y_4,-0.05498666159028148
6,Y_4,-0.034291336030672095
7,Y_4,-0.018421518332598218
8,Y_4,-0.009119948521822125
9,Y_4,-0.004213883461886277
10,Y_4,-0.0017636149299822721
11,Y_4,-0.0005792827849554773
12,Y_4,-1.956635174719172e-5
13,Y_4,0.00024001546182342694
14,Y_4,0.00035783136659531484
15,Y_4,0.0004094674447740036
16,Y_4,0.0004304729219938362
17,Y_4,0.00043739933272354565
18,Y_4,0.00043789799171944476
19,Y_4,0.00043548738098772165
20,Y_4,0.00043177906473981873
21,Y_4,0.00042750885169285193
22,Y_4,0.00042301177197911805
23,Y_4,0.0004184399384361905
24,Y_4,0.00041386215450280386
25,Y_4,0.0004093093432549148
26,Y_4,0.0004047952267832217
27,Y_4,0.0004003257253639301
28,Y_4,0.00039590322461226994
29,Y_4,0.00039152851105668475
30,Y_4,0.0003872016495786203
31,Y_4,0.0003829223810313147
32,Y_4,0.0003786903024003211
33,Y_4,0.00037450494844029945
34,Y_4,0.00037036582867519264
35,Y_4,0.00036627244417005415
36,Y_4,0.000362224295129972
37,Y_4,0.0003582208843348583
38,Y_4,0.0003542617186807597
39,Y_4,0.00035034630985815907
40,Y_4,0.00034647417463565765
1,PH_4,0.44383399815601093
2,PH_4,0.4624446225546468
3,PH_4,0.31156577209982017
4,PH_4,0.17529494816863886
5,PH_4,0.0898512176006112
6,PH_4,0.04372787276943184
7,PH_4,0.020735193889253514
8,PH_4,0.009802606062447428
9,PH_4,0.004755823740189712
10,PH_4,0.0024690314296019534
11,PH_4,0.001443984362044462
12,PH_4,0.0009862685485635663
13,PH_4,0.0007808862061957435
14,PH_4,0.0006869482248286202
15,PH_4,0.0006420216621799139
