period,variable,value
27,N,-0.0008732307535841272
28,N,-0.0027031450570439157
29,N,-0.004338265140916716
30,N,-0.005797269376480031
31,N,-0.007097055020471243
32,N,-0.008252914391530525
33,N,-0.009278691314334373
34,N,-0.01018692071904069
35,N,-0.010988953690962592
36,N,-0.011695069828280603
37,N,-0.01231457843767502
38,N,-0.012855909847408255
39,N,-0.013326697922880626
40,N,-0.013733854715933323
1,w,0.14583692123781614
2,w,0.025956851754103942
3,w,-0.041028065198982264
4,w,-0.07545636459443496
5,w,-0.09016749955182457
6,w,-0.09319418927105959
7,w,-0.08953860634520379
8,w,-0.08229362543105431
9,w,-0.07335077858229687
10,w,-0.06384731669449897
11,w,-0.054448517634911625
12,w,-0.04552591069225607
13,w,-0.037269717734852964
14,w,-0.029759700756629943
15,w,-0.023009701381982037
16,w,-0.01699553700355806
17,w,-0.011672368229410882
18,w,-0.006985408971968685
19,w,-0.0028764319397482398
20,w,0.0007123754247632074
21,w,0.003836218119677749
22,w,0.006546537927887824
23,w,0.008890497792929466
24,w,0.01091085447425289
25,w,0.01264606021574469
26,w,0.014130493058749425
27,w,0.015394752970087635
28,w,0.016465984891909157
29,w,0.017368205077885585
30,w,0.01812261679086281
31,w,0.018747907595921855
32,w,0.0192605243637146
33,w,0.01967492451716172
34,w,0.020003803533129097
35,w,0.020258299585986825
36,w,0.020448176709028397
37,w,0.02058198809295188
38,w,0.020667221228967945
39,w,0.020710426596674488
40,w,0.02071733153199328
1,r,-0.012937791946462508
2,r,0.013930331538282057
3,r,0.02854941990215932
4,r,0.03565195808898167
5,r,0.03822985193027714
6,r,0.03814923852639931
7,r,0.036568198553014734
8,r,0.034199951065710714
9,r,0.031478670944561894
10,r,0.02866393415501212
11,r,0.025906480124703236
12,r,0.023289590656566946
13,r,0.020855098312892877
14,r,0.018619705912480754
15,r,0.01658519934333921
16,r,0.014744812615556975
17,r,0.013087169880159575
18,r,0.011598703153424678
19,r,0.01026511275781778
20,r,0.009072228218662543
21,r,0.008006495293831978
22,r,0.007055231446632968
23,r,0.006206739425347166
