period,variable,value
35,Y_4,0.022132150840757488
36,Y_4,0.022539837059652144
37,Y_4,0.0228965582103001
38,Y_4,0.023207450468138206
39,Y_4,0.023477136236731682
40,Y_4,0.023709775525561545
1,PH_4,0.04202334660798741
2,PH_4,0.03951724645358483
3,PH_4,0.030101966710209614
4,PH_4,0.02168819808975845
5,PH_4,0.014829674992153815
6,PH_4,0.009126923597063713
7,PH_4,0.004239754263272155
8,PH_4,-3.741738645201749e-5
9,PH_4,-0.003825014627225348
10,PH_4,-0.007198797856665412
11,PH_4,-0.0102118941563018
12,PH_4,-0.012905456205831802
13,PH_4,-0.015313638110437995
14,PH_4,-0.01746594499144054
15,PH_4,-0.019388406741541506
16,PH_4,-0.02110422757214738
17,PH_4,-0.02263419674284177
18,PH_4,-0.023996984361259195
19,PH_4,-0.025209376311608828
20,PH_4,-0.026286472440746108
21,PH_4,-0.027241859311616302
22,PH_4,-0.0280877632991746
23,PH_4,-0.028835187363964954
24,PH_4,-0.029494033716858273
25,PH_4,-0.030073214033068996
26,PH_4,-0.030580748565915094
27,PH_4,-0.03102385531537883
28,PH_4,-0.031409030265272114
29,PH_4,-0.031742119590421995
30,PH_4,-0.032028384640433734
31,PH_4,-0.0322725604239074
32,PH_4,-0.0324789082437243
33,PH_4,-0.03265126306858264
34,PH_4,-0.03279307616728183
35,PH_4,-0.03290745347953381
36,PH_4,-0.03299719014967209
37,PH_4,-0.033064801606979215
38,PH_4,-0.03311255153797507
39,PH_4,-0.033142477061471574
40,PH_4,-0.03315641138611839
1,MC_4,0.0633753045648665
2,MC_4,0.04380414560199909
3,MC_4,0.030672112694606582
4,MC_4,0.021599050932713963
5,MC_4,0.014693099521824807
6,MC_4,0.009030176955696105
7,MC_4,0.004176592594516944
8,MC_4,-8.067359324027071e-5
9,MC_4,-0.003857100774265705
10,MC_4,-0.00722429346803786
11,MC_4,-0.010233080745859052
12,MC_4,-0.012923492813090541
13,MC_4,-0.0153291595972022
14,MC_4,-0.017479342201411487
15,MC_4,-0.0193999529717683
16,MC_4,-0.021114135007543916
17,MC_4,-0.02264264187408921
18,MC_4,-0.024004119838699996
19,MC_4,-0.025215336871768003
20,MC_4,-0.0262913782104808
21,MC_4,-0.02724581791509194
22,MC_4,-0.028090871384238363
23,MC_4,-0.028837531817947903
24,MC_4,-0.029495692693292063
25,MC_4,-0.030074257846834176
26,MC_4,-0.030581240486484123
27,MC_4,-0.03102385227541237
28,MC_4,-0.03140858349606539
29,MC_4,-0.03174127519281933
30,MC_4,-0.03202718409822511
31,MC_4,-0.03227104106570108
32,MC_4,-0.032477103658552116
33,MC_4,-0.03264920347991033
34,MC_4,-0.032790788769603015
35,MC_4,-0.03290496274129784
36,MC_4,-0.03299451808591641
37,MC_4,-0.03306196802469713
38,MC_4,-0.033109574256945835
39,MC_4,-0.033139372113007416
40,MC_4,-0.03315319319193662
1,L_4,0.008759809728943718
2,L_4,-0.004293763895655732
3,L_4,-0.0028738416657969204
4,L_4,0.0019974778864421784
5,L_4,0.00740803339691819
6,L_4,0.01257395260045322
7,L_4,0.01730179943442291
8,L_4,0.021567333596623866
9,L_4,0.025394644429922352
10,L_4,0.028820101602762768
11,L_4,0.03188133187769923
12,L_4,0.034613889856315756
13,L_4,0.037050377185354554
14,L_4,0.03922035581511034
15,L_4,0.041150513905733585
16,L_4,0.042864902072425194
17,L_4,0.0443851778036341
18,L_4,0.04573083733165435
19,L_4,0.046919428850845914
20,L_4,0.04796674617121682
21,L_4,0.04888700369713019
22,L_4,0.04969299418276441
23,L_4,0.05039623082241102
24,L_4,0.05100707517652287
25,L_4,0.05153485232347229
26,L_4,0.051987954503677304
27,L_4,0.05237393440244115
28,L_4,0.05269958910580926
29,L_4,0.05297103566138323
30,L_4,0.053193779083279435
31,L_4,0.053372773556684516
32,L_4,0.05351247752199161
33,L_4,0.05361690325053606
34,L_4,0.053689661462759865
35,L_4,0.053734001484558175
36,L_4,0.05375284738798769
37,L_4,0.05374883051789971
38,L_4,0.05372431876590551
39,L_4,0.05368144291694032
40,L_4,0.05362212036116619
1,Y_5,-0.01911005898569703
2,Y_5,-0.007236192307561009
3,Y_5,-0.002148060882965412
4,Y_5,0.003001224385872246
5,Y_5,0.00833973505164969
6,Y_5,0.013495915715193934
7,Y_5,0.018277161048733212
8,Y_5,0.022624704165455003
9,Y_5,0.026541359058900624
10,Y_5,0.03005363706032238
11,Y_5,0.03319529746405279
12,Y_5,0.03600074968336083
13,Y_5,0.03850259264526315
14,Y_5,0.04073082584412453
15,Y_5,0.042712716921075325
16,Y_5,0.04447291584360393
17,Y_5,0.04603365202891674
18,Y_5,0.04741495001611802
19,Y_5,0.0486348391415093
20,Y_5,0.0497095486086459
21,Y_5,0.05065368566236082
22,Y_5,0.051480397021617504
23,Y_5,0.05220151461465723
24,Y_5,0.05282768692591403
25,Y_5,0.05336849728560996
26,Y_5,0.0538325703628305
27,Y_5,0.0542276680229462
28,Y_5,0.05456077560505789
29,Y_5,0.054838179574139424
30,Y_5,0.055065537409001615
31,Y_5,0.05524794050189926
32,Y_5,0.055389970768362135
33,Y_5,0.055495751596119094
34,Y_5,0.05556899369916008
35,Y_5,0.0556130363864017
36,Y_5,0.05563088470348765
37,Y_5,0.05562524286040717
38,Y_5,0.05559854431634749
39,Y_5,0.05555297885605676
40,Y_5,0.055490516958565904
1,PH_5,-0.07544054233783565
2,PH_5,-0.08086131141159486
3,PH_5,-0.08020178430684871
4,PH_5,-0.07939319045340294
5,PH_5,-0.07885518177105857
6,PH_5,-0.0784692650623036
7,PH_5,-0.07814805490104118
8,PH_5,-0.07785185265518048
9,PH_5,-0.07756464505574592
10,PH_5,-0.07728030335254524
11,PH_5,-0.07699659343557982
12,PH_5,-0.07671277592971676
13,PH_5,-0.07642867308272165
14,PH_5,-0.07614431098999812
15,PH_5,-0.07585978378807216
16,PH_5,-0.07557520281305574
17,PH_5,-0.07529067811102805
18,PH_5,-0.07500631219103333
19,PH_5,-0.07472219835847625
20,PH_5,-0.0744384207186672
21,PH_5,-0.07415505475070827
22,PH_5,-0.07387216804030725
23,PH_5,-0.0735898210211723
24,PH_5,-0.07330806767318981
25,PH_5,-0.07302695616243814
26,PH_5,-0.0727465294215793
27,PH_5,-0.07246682567385036
28,PH_5,-0.07218787890526418
29,PH_5,-0.07190971928981267
30,PH_5,-0.07163237357222824
31,PH_5,-0.07135586541249464
32,PH_5,-0.07108021569591147
33,PH_5,-0.07080544281214995
34,PH_5,-0.07053156290639927
35,PH_5,-0.07025859010539175
36,PH_5,-0.06998653672082014
37,PH_5,-0.06971541343240686
38,PH_5,-0.06944522945266036
39,PH_5,-0.06917599267514961
40,PH_5,-0.06890770980794543
1,MC_5,-0.08547559338765919
2,MC_5,-0.08121070406358287
3,MC_5,-0.07980718224858034
4,MC_5,-0.07911341687822371
5,MC_5,-0.07868276693843751
6,MC_5,-0.07835264495158153
7,MC_5,-0.07805933987077052
8,MC_5,-0.07777849148339218
9,MC_5,-0.07750108735121063
10,MC_5,-0.07722394990873688
11,MC_5,-0.0769460750155315
12,MC_5,-0.07666724932746913
13,MC_5,-0.07638753524794033
14,MC_5,-0.07610708168667572
15,MC_5,-0.07582605595225801
16,MC_5,-0.07554462024126748
17,MC_5,-0.07526292433562994
18,MC_5,-0.07498110406520299
19,MC_5,-0.07469928173285158
20,MC_5,-0.07441756713735735
21,MC_5,-0.07413605871635721
22,MC_5,-0.07385484465010662
23,MC_5,-0.07357400387925067
24,MC_5,-0.07329360702823595
25,MC_5,-0.07301371723838085
26,MC_5,-0.07273439091803426
27,MC_5,-0.07245567841770596
28,MC_5,-0.07217762463760498
29,MC_5,-0.07190026957435937
30,MC_5,-0.07162364881302209
31,MC_5,-0.07134779396985057
32,MC_5,-0.07107273309079178
33,MC_5,-0.0707984910101075
34,MC_5,-0.07052508967312913
35,MC_5,-0.07025254842672883
36,MC_5,-0.0699808842807377
37,MC_5,-0.06971011214321517
38,MC_5,-0.06944024503218568
39,MC_5,-0.06917129426619519
40,MC_5,-0.06890326963580642
1,L_5,0.06077906192308002
2,L_5,0.07402847323121113
3,L_5,0.07650104590135147
4,L_5,0.07726315892366137
5,L_5,0.07777128328471725
6,L_5,0.0782111998411979
7,L_5,0.0785925841850221
8,L_5,0.07891244322890163
9,L_5,0.0791719869420471
10,L_5,0.07937519856051763
11,L_5,0.0795269866381724
12,L_5,0.07963229991661526
13,L_5,0.0796957935291266
14,L_5,0.07972173080006052
15,L_5,0.0797139748762325
16,L_5,0.0796760114521575
17,L_5,0.07961098036202251
18,L_5,0.07952170802876639
19,L_5,0.0794107380864249
20,L_5,0.07928035942862548
21,L_5,0.07913263161481489
22,L_5,0.07896940778730707
23,L_5,0.07879235531155836
24,L_5,0.07860297435603801
25,L_5,0.07840261461457593
26,L_5,0.07819249035624783
27,L_5,0.07797369397000346
28,L_5,0.07774720815464817
29,L_5,0.07751391688971786
30,L_5,0.07727461530920585
31,L_5,0.07703001858788325
32,L_5,0.07678076993896732
33,L_5,0.07652744781200974
34,L_5,0.07627057237098693
35,L_5,0.07601061132457261
36,L_5,0.07574798517337639
37,L_5,0.07548307193245093
38,L_5,0.07521621138154239
39,L_5,0.07494770889030868
40,L_5,0.07467783886100922
1,Y_6,-0.03274120944800151
2,Y_6,-0.011261864075338548
3,Y_6,-0.00021713809974463198
4,Y_6,0.007063993104033464
5,Y_6,0.012732319832821208
6,Y_6,0.017522256810797752
7,Y_6,0.021710841605932854
8,Y_6,0.025422350245101557
9,Y_6,0.028726937885215232
10,Y_6,0.03167344486877165
11,Y_6,0.03430076627390249
12,Y_6,0.03664205739127563
13,Y_6,0.03872646031287646
14,Y_6,0.040579932376469244
15,Y_6,0.04222572765164865
16,Y_6,0.04368473110513068
17,Y_6,0.0449757210587861
18,Y_6,0.04611559025984782
19,Y_6,0.04711953873672745
20,Y_6,0.04800124486646168
21,Y_6,0.048773018296811466
22,Y_6,0.04944593714088438
23,Y_6,0.05002997126846289
24,Y_6,0.05053409319008412
25,Y_6,0.050966377819355514
26,Y_6,0.051334092244737686
27,Y_6,0.05164377651799687
28,Y_6,0.051901316361157
29,Y_6,0.05211200860160632
30,Y_6,0.052280620063192784
31,Y_6,0.05241144056799015
32,Y_6,0.05250833063778931
33,Y_6,0.05257476442539503
34,Y_6,0.052613868352770654
35,Y_6,0.052628455885355904
36,Y_6,0.05262105882894445
37,Y_6,0.052593955496867975
38,Y_6,0.05254919606045608
39,Y_6,0.052488625364445395
40,Y_6,0.05241390346084297
1,PH_6,-0.09400849639663739
2,PH_6,-0.12403060143680532
3,PH_6,-0.13259080057891315
4,PH_6,-0.1331994358237796
5,PH_6,-0.13106136764664908
6,PH_6,-0.12809545361939728
7,PH_6,-0.12500182629909748
8,PH_6,-0.1220289349329846
9,PH_6,-0.11925629174603808
10,PH_6,-0.11670007679866189
11,PH_6,-0.11435320593666841
12,PH_6,-0.11220071665129969
13,PH_6,-0.11022569290089562
14,PH_6,-0.10841150915940233
15,PH_6,-0.10674262803620047
16,PH_6,-0.10520482836126833
17,PH_6,-0.10378521202701722
18,PH_6,-0.102472129004992
19,PH_6,-0.10125507641962025
20,PH_6,-0.100124593838074
21,PH_6,-0.09907216323877224
