period,variable,value
18,MC_3,0.027698178193311152
19,MC_3,0.02592654425481892
20,MC_3,0.024356701891470538
21,MC_3,0.022965165368227566
22,MC_3,0.02173043959135734
23,MC_3,0.0206331759156662
24,MC_3,0.01965617447206727
25,MC_3,0.018784280646752218
26,MC_3,0.018004221845472772
27,MC_3,0.017304418530297797
28,MC_3,0.016674791403163077
29,MC_3,0.016106577383219033
30,MC_3,0.015592160792565375
31,MC_3,0.015124922271779034
32,MC_3,0.014699105676365825
33,MC_3,0.014309701985331765
34,MC_3,0.013952348678615004
35,MC_3,0.013623242843540141
36,MC_3,0.013319066282759112
37,MC_3,0.013036921014503662
38,MC_3,0.01277427372005823
39,MC_3,0.012528907869271355
40,MC_3,0.012298882424737222
1,L_3,11.154023300047314
2,L_3,4.851051031407363
3,L_3,2.146268227580473
4,L_3,1.0070683726953562
5,L_3,0.541449823091548
6,L_3,0.3605588463159458
7,L_3,0.29666148170552015
8,L_3,0.2785570089096825
9,L_3,0.27677806113683034
10,L_3,0.2796359127937568
11,L_3,0.28284391124525404
12,L_3,0.28508330218849065
13,L_3,0.2861477053518221
14,L_3,0.286192534473585
15,L_3,0.28544883111125646
16,L_3,0.2841263709434499
17,L_3,0.28238994774174037
18,L_3,0.28036121178959594
19,L_3,0.2781274320838874
20,L_3,0.27575051316340515
21,L_3,0.27327432464787726
22,L_3,0.2707301287918307
23,L_3,0.2681404223590142
24,L_3,0.26552159540693904
25,L_3,0.262885753164349
26,L_3,0.2602419620619492
27,L_3,0.25759710499946986
28,L_3,0.254956472860891
29,L_3,0.25232417793561324
30,L_3,0.24970344653464324
31,L_3,0.24709682902758923
32,L_3,0.24450635285528238
33,L_3,0.24193363569010223
34,L_3,0.23937997037216632
35,L_3,0.23684638957238843
36,L_3,0.23433371568107142
37,L_3,0.23184259977279978
38,L_3,0.22937355238070892
39,L_3,0.22692696804697826
40,L_3,0.2245031450848335
1,Y_4,3.1838214789484445
2,Y_4,0.8842573723367709
3,Y_4,0.10509683517568164
4,Y_4,-0.0963846175720257
5,Y_4,-0.10277848592632506
6,Y_4,-0.05974871281402617
7,Y_4,-0.016917139057297827
8,Y_4,0.012942916126939876
9,Y_4,0.029787067269432456
10,Y_4,0.03696627042817196
11,Y_4,0.03794975030389272
12,Y_4,0.035412328890598734
13,Y_4,0.031166023710873802
14,Y_4,0.026337318771802835
15,Y_4,0.02157281071916072
16,Y_4,0.017207330938990427
17,Y_4,0.01338446908858345
18,Y_4,0.010137001345904296
19,Y_4,0.007437995127199624
20,Y_4,0.0052319711430089625
21,Y_4,0.0034531125444628875
22,Y_4,0.0020353469543252767
23,Y_4,0.0009174843190746248
24,Y_4,4.544424598033878e-5
25,Y_4,-0.0006271605738035792
26,Y_4,-0.001139314607969557
27,Y_4,-0.0015233070106977725
28,Y_4,-0.001805594698021166
29,Y_4,-0.0020076776816628666
30,Y_4,-0.00214691395650688
31,Y_4,-0.0022372422096014434
32,Y_4,-0.002289803548599524
33,Y_4,-0.002313465571179082
34,Y_4,-0.002315257885929277
35,Y_4,-0.0023007303784035953
36,Y_4,-0.002274245735343706
37,Y_4,-0.0022392169657429973
38,Y_4,-0.0021982994491818314
39,Y_4,-0.0021535457114941385
40,Y_4,-0.0021065298395246766
1,PH_4,-0.26348476745129473
2,PH_4,-0.3349594341385662
3,PH_4,-0.3109802681448461
4,PH_4,-0.2569964791542037
5,PH_4,-0.19972744221058697
6,PH_4,-0.1489051742455761
