c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80
0.10000000000000002,1.0265223501454348e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.796352465029038e-19,-6.009557358468088e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.623372487819913e-18,8.578789126955518e-18,-1.8790896168885863e-17,-2.0144567917578833e-19,-1.1659401722055238e-18,1.7129237755381048e-18,1.2508702238142251e-17,7.140050302356192e-18,2.412551140588675e-18,-2.4870207236715254e-17,-2.2084918171690904e-17,-6.092488290384932e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8000000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.878499036841527e-19,-2.0668841394778918e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.070155136633469e-19,1.511995002280549e-18,-1.921248094252415e-18,-1.7433843721200853e-18,-1.2323724056732822e-19,9.60290027381696e-19,2.406276487979178e-18,-2.2060072934611487e-19,2.9937382963328527e-18,-2.288464435550484e-19,-8.594882228843715e-18,-8.280060369699028e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.884233315553161e-17,-3.044426993553981e-15,8.279419888549542e-29,-2.0131193894347987e-29,-1.6640560157468474e-29,1.0363500083977925e-14,-3.487767182602359e-16,-1.5471650320579298e-16,1.5643266675905675e-14,-2.6518641637469566e-25,1.1847183937047314e-16,4.852783165943614e-17,-3.1333466901646365e-29,-1.0332207105685166e-15,-2.7266966087329906e-16,2.238032061185555e-16,2.0486165696290614e-15,1.2303236554521798e-15,3.787985348671444e-16,4.320182192497e-16,1.41754501455684e-16,1.3835122333649665e-15,8.452922001395191e-16,1.282658845256923e-15,1.738194898021001e-15,2.435734866094501e-15,3.8852153127959054e-17,-7.867649915320371e-30,-6.064408902740223e-29,8.872802069723588e-29,-2.78561409368753e-29,-3.799284217250277e-29,2.7374189982145266e-29,-2.8548988351247724e-29,6.405893178236041e-29,-3.7194558032597716e-29,1.7298318638133693e-29,7.607773007919783e-29,1.2339297798915131e-28,1.1782529009567154e-16,3.54329711875107e-16,5.087049367774037e-16,8.122373542314066e-17,5.89630241457127e-17,4.7695085918901033e-17,1.891223585584858e-16,1.0762147148075263e-16,9.229726465955636e-17,2.994465081338927e-16,1.0297284282214312e-16,1.5739713554071593e-18,-1.5043945088010504e-17,-2.237378749388914e-28,-6.162224192728372e-18,-1.6055727543917864e-29,2.470934792951513e-30,-7.363581314120892e-29,-2.3662267531806316e-29,4.614694728867175e-29,-5.918221201447579e-29,-2.736661979892771e-29,4.075208638328282e-29,7.97697562897462e-29,9.488932043647766e-29,6.657555781108623e-29,1.8955573714796137e-29,-2.93985526198238e-29,-5.111403037046218e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0370895458463357,0.23702485643249765,-4.945002644818301e-16,8.276455032111443e-16,4.072392113204463e-17,-0.9767407877845337,-0.10198284829920765,0.08070470649536872,-1.0824417878547592,-1.0311891379070769e-11,-0.048271592201184606,-0.019772763829099694,-1.7676553520155073e-14,-0.2585224331610952,0.008336987763019183,-0.05078325589589939,-0.033418102067942004,-0.2606789481400709,-0.04477429897435917,-0.007561800176868595,-0.06196406047343192,-0.1371786910429123,-0.09265392578499325,-0.1625506408681227,-0.04796539495887763,-0.24793771160444697,-0.0025825914118935544,5.51465807985986e-16,1.3859162485336219e-15,7.510149563546456e-17,-9.076887733424234e-16,-5.497324806169475e-15,4.525991946264676e-15,-2.7592134331082554e-15,-1.4274196735360342e-15,2.226462877149331e-15,-5.654989894185894e-15,2.7187036757036642e-15,3.475277562972724e-15,-0.0150790649803349,-0.0627970397195625,-0.040313804674461884,-0.007737095556776322,-0.008633316918534414,-0.006410187598513775,-0.028100548599581145,-0.01885476954622719,-0.014775739430655632,-0.05746489209513832,-0.01979730754678663,-0.00030009438091088496,0.00025010176471217414,-2.2094563530930926e-14,0.00010244541150015487,-6.699663863182665e-16,-8.318144430322405e-16,1.856933283555166e-15,-1.3519841848939437e-15,-1.3137231273805375e-15,-2.22498446713536e-16,-1.966564688259919e-15,2.458143010478316e-16,3.3801022570815616e-15,1.265943168396544e-15,2.8146248727597497e-15,1.2374759029625824e-15,-2.866340903262939e-15,-3.1342264443330085e-16,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
-0.0018870280869220657,0.36208407725001246,3.664366987209809e-14,-1.6949611654971927e-14,-7.665142110474818e-15,-1.4811641006535003,0.18199240536239558,0.2620591540782956,-1.663183057154261,2.723116840796038e-12,-0.026273097064901163,-0.010761852253776523,-2.2054988085872599e-13,-0.32341369103705314,-0.03516241058032443,-0.07170700328794788,-0.22295714051907856,-0.432381578878666,-0.06256976739733844,-0.01767286241608311,-0.06565396509799978,-0.19050618331821545,-0.11212719759317069,-0.18271797634965992,-0.10777426339997476,-0.270510681034115,-0.003054875127419027,-4.860286236780778e-16,-1.7506821954441387e-14,4.881001803828552e-14,-2.162116019508643e-14,-2.3749364758398263e-14,1.5201085626802702e-14,-2.4794993945579318e-14,2.4158529219024688e-14,-2.2326194401188575e-14,-4.073553327346841e-15,4.509919757011592e-14,7.12679008316589e-14,0.01114984869964436,0.01604969766150005,0.048348118293952635,0.003896204779345297,0.0013712613912649774,0.004545970179309938,0.007334063636621951,0.003745079547691141,0.0034372108058234874,0.007658165236436837,0.003127890271591445,3.833498164597046e-5,-0.0012801878394022963,-1.0709768565865208e-13,-0.0005243840248552577,2.5278171746820487e-15,-3.0336044120694577e-15,-3.3375860901411395e-14,-8.503553072156597e-15,2.892079381822539e-14,-2.5717977698003823e-14,-9.489353796222756e-15,2.7162070197098854e-14,5.074850432266209e-14,4.486037692349929e-14,2.4584111392336206e-14,7.29159496553336e-15,1.1035967717501239e-14,-3.6838327154536825e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0010458854637057445,0.09948337489737517,2.413003788914712e-15,6.754213245471588e-16,-6.794158760045928e-16,-0.4180355525938455,-0.0982144802186473,-0.0025406300654917664,-0.4464509697687292,-3.5221903174042144e-11,-0.04874077696879225,-0.019964948904815337,1.4560819969935972e-14,-0.2258836806378209,-0.009166678813712616,-0.020465014461021627,0.03172432770932985,-0.12851777164850584,-0.021903880847619347,-0.004851566486747594,-0.030192629168868,-0.06289908516841626,-0.04401897190425752,-0.07946301838281515,-0.019422509839230277,-0.1124999813113985,-0.001137969847524683,-1.0940800583064413e-16,5.245032565019065e-17,1.8788946383641868e-16,-1.4156694329961136e-16,-4.1715067230917564e-16,3.1094567589476454e-16,-6.786302638203426e-16,6.946006690736419e-17,-5.561733456430817e-17,-5.018811935149797e-16,-3.8651145416254677e-16,5.297397098588306e-16,0.004934777115364478,0.005895114418604696,0.024025106711941926,0.0026738186541661875,0.0010870999666674286,0.0023056774112690556,0.004553899285140517,0.0021910543606063542,0.0021480448524983536,0.004250373251569857,0.0017267046393225477,2.203876511129297e-5,0.0004897007698110792,-2.6913820121001477e-15,0.0002005887360853994,-1.9082328779591825e-16,9.95857644428823e-17,3.144414667315722e-16,-1.9657965622900352e-17,-4.2929815648747053e-16,3.0377113743609423e-16,2.0837528948847992e-16,2.1349198137415433e-17,9.809791974474633e-17,3.023661286731771e-16,-2.3570101126187163e-17,-1.165020568995866e-16,6.283919667932254e-16,2.637956516096529e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0010871698176613018,0.12685404042630244,-4.106927398912319e-15,-2.032839390285161e-15,3.099706525461116e-16,-0.5279000457700296,0.2370646758369221,0.2545220485490246,-0.5751480729850609,-2.441644629720386e-11,-0.048270339013776094,-0.019772250504851787,-3.0426010822900375e-14,-0.20835039891048446,-0.010287981547892617,-0.021866906621790576,0.03196033858333303,-0.09582803477966206,-0.034071125658645396,-0.006701449668158392,-0.043778845985025,-0.07709390814746392,-0.06438053933771205,-0.10730100753048546,-0.030276550811545417,-0.1722183346449702,-0.0017469370992996176,-1.7487800846157284e-16,8.740812101465352e-17,6.200648996569362e-16,-2.2754845415712604e-16,-4.0598955466061636e-17,5.615174745380655e-17,-9.034618229210754e-16,5.480679656098075e-16,-1.4220149087067012e-17,1.085682608706126e-15,2.517614231161489e-16,7.206411613242291e-16,0.005180187518798702,0.00601995375343789,0.02237975112584552,0.003024892803061679,0.0011309860227277531,0.002933731845125075,0.004873103094321726,0.002481393611813196,0.0023901327364733017,0.004556069743855011,0.001979069864513291,2.42171303481647e-5,0.0004490260592518901,-2.29601714400181e-15,0.00018392776823766832,-1.1330150869545797e-16,2.6830075618194275e-16,7.534236259481107e-17,-2.950743367241938e-16,-6.709886276389354e-16,5.750602182569484e-16,4.470584992923482e-16,9.157107996026184e-17,2.7134445168233524e-16,3.8568072947238143e-16,1.5461767348827361e-16,-1.4085752983787088e-16,1.3690113297569978e-15,9.25407019740899e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0005242445035967702,0.01473768801048334,-1.3032814462410148e-15,-1.4569695178137272e-15,3.011839918461959e-16,-0.069488563127552,0.2381644538145399,-0.005379425999698654,-0.05719208607365187,-3.2042952412069617e-11,-0.026030096201793834,-0.010662315477427693,-2.1944483732870152e-14,-0.14023676505193786,-0.003437872457285241,-0.024017642943512506,0.015829325996972093,-0.1100665859963098,-0.03389787063656633,0.0010638203748409214,0.006785851743194495,0.013576394905618492,0.008095307140940205,0.014866684511509997,0.004206105171573897,0.018738554199930965,0.0001644599229117718,-4.267541697764856e-16,-2.131988361381437e-18,6.594699910337855e-16,-3.914019696994922e-16,2.907313481460993e-16,6.776388210091954e-17,-3.799252418316633e-16,4.06187826138903e-16,1.398522591076908e-17,7.84700375024231e-16,-7.549083739295883e-17,1.7680946480684623e-16,0.0036586056632973533,0.0030143314555557397,0.01479860921423167,0.001900697900751999,0.0005071164002081694,0.0001973287431147138,0.0016217090448101114,0.0007390619384460476,0.0006975800174530377,0.0018847257642702103,0.0005946192232764586,9.062433945248317e-6,0.00030016976183990874,-1.7383923443985425e-15,0.00012295400957208256,1.4365355625770572e-16,3.058669134223995e-16,3.1382424311748996e-17,-2.013043566278166e-16,-1.9858998697892386e-16,7.640395897909534e-17,3.684535477081476e-16,6.344195612217512e-17,1.1136929772802313e-18,1.6619259137077726e-16,-3.0145316535678475e-16,3.830689751329483e-17,6.782895764710189e-16,6.193326867940939e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0005629253140645618,0.11211635241581959,-2.8036459512408534e-15,-5.758698757944917e-16,8.786661895558782e-18,-0.45841148264247966,-0.0010997779776170953,0.25990147454872314,-0.5179559869114111,7.626506114865931e-12,-0.0222402428119822,-0.009109935027424094,-8.470079639823561e-15,-0.06811363385854576,-0.006850109090607399,0.002150736321721942,0.016131012586361314,0.014238551216648422,-0.00017325502207926247,-0.007765270042999846,-0.05056469772821907,-0.09067030305308493,-0.07247584647865239,-0.12216769204199836,-0.03448265598311768,-0.19095688884490572,-0.0019113970222116355,2.5187616131493263e-16,8.954010937595341e-17,-3.9405091376875684e-17,1.6385351554241112e-16,-3.313303036121298e-16,-1.1612134647075123e-17,-5.235365810894087e-16,1.4188013947087236e-16,-2.820537499787454e-17,3.009822336817656e-16,3.272522605090337e-16,5.438316965173404e-16,0.0015215818555013086,0.0030056222978821845,0.007581141911613655,0.0011241949023096662,0.0006238696225197715,0.0027364031020103547,0.0032513940495117358,0.001742331673367132,0.001692552719020588,0.002671343979584859,0.0013844506412367492,1.5154696403146981e-5,0.00014885629741207343,-5.576247996032407e-16,6.097375866562006e-5,-2.569550649530606e-16,-3.756615724040606e-17,4.395993828301938e-17,-9.37699800963765e-17,-4.723986406599346e-16,4.986562592778992e-16,7.860495158410111e-17,2.8129123838086185e-17,2.702307587048453e-16,2.1948813810161967e-16,4.560708388448874e-16,-1.7916442735113288e-16,6.907217532860758e-16,3.060743329466987e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
