c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18
0.0,0.0,0.0,0.0,1.7787164650125385e-19,-3.4381441414798197e-18,-2.310738917394278e-18,-2.0128531903600758e-17,-1.027046388512142e-18,5.10179617779437e-18,4.879347089424566e-19,-1.0101676395172534e-19,1.8283438107961903e-18,-1.520409442039799e-18,3.496170320733196e-18,1.829098763598495e-19,4.8682860751476845e-21,0.0
0.0,0.0,0.0,0.0,-2.479857266520651e-19,7.483102828999128e-19,-1.0235237454700376e-18,-2.825211763316275e-17,7.084634793016922e-19,1.230612919859801e-17,-1.1768867919990327e-19,8.858585290658498e-20,5.2360984878283756e-18,4.654848394730048e-18,-1.3332493679341456e-17,1.2355858668070016e-19,-1.4437142848923278e-19,0.0
-0.0,-0.0,-0.0,-0.0,-1.2935507379073043e-9,2.4078401498769653e-10,4.698417908380705e-10,3.468492450595441e-8,1.864566687115843e-9,1.1565810368712108e-8,1.5688568233602107e-9,2.443637263029355e-10,1.98257259155388e-9,7.134275689967434e-9,1.1888631375690043e-8,5.550979522807906e-10,7.227110147880698e-11,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0015264604605345438,-0.0026653975763433805,-0.00387846197894616,-0.004402452588487822,0.0006791565647328254,0.006798404053321546,-0.0018373727673239495,0.0002293682433965601,0.002697104967690233,-0.001362258003656909,0.02747868829947398,0.0002374524076502471,1.4184201598013057e-6,-0.0
0.0,0.0,0.0,0.0,-0.0005168755984381591,0.0005987816389313802,0.0011381786212840063,0.009445345217340728,0.0006159654591186682,0.003021053028813658,0.0016072540693286906,8.151519896382695e-5,0.0009557206172966695,0.004639487838733939,0.004476647544188234,0.00012863910198700277,3.1962811670993156e-5,0.0
0.0,0.0,0.0,0.0,-1.1158253688959056e-6,-3.3419080126641416e-6,-6.6905000671579616e-6,-5.956293962697779e-5,-3.3138418867440537e-6,-5.243275829408907e-7,-1.134213594898306e-6,-1.1486830112517722e-7,2.786046808937932e-7,1.9722333076160248e-6,2.1941420318377143e-6,1.3813161164251234e-7,2.0818492732944386e-7,0.0
-0.0,-0.0,-0.0,-0.0,-3.390729350440926e-9,3.928037006928579e-9,7.466507741623042e-9,6.196192924023072e-8,4.040763709194826e-9,1.9818256477484107e-8,1.054366575504832e-8,5.347437148056849e-10,6.269574260912719e-9,3.0435268436856436e-8,2.9367028083060564e-8,8.43878836744027e-10,2.0967761682059376e-10,-0.0
0.0,0.0,0.0,0.0,-0.0009642477819390658,0.0006155134601828169,0.0011666314204763193,0.009313877406698578,0.0005598844390495507,0.0027356262754272224,0.0014792845586714429,7.400884782650059e-5,0.0008640869896056632,0.003903294966060957,0.004419459706343062,0.00010420144764663002,3.115607362711332e-5,0.0
-0.0,-0.0,-0.0,-0.0,-7.823462019724878e-5,-0.0027727247242177564,-0.005533608983181664,-0.04787133768550996,-0.0027732631624446708,-0.003525594139677147,-0.0024258010637684072,-0.0001586727157903949,-0.0008270619937509669,-0.003539005096293684,-0.0034123946059003967,-4.4035926781621676e-5,9.732697376309961e-5,-0.0
-0.0,-0.0,-0.0,-0.0,-6.128515249355115e-10,7.09966267983983e-10,1.3495210595526188e-9,1.1199201956832373e-8,7.30340864903113e-10,3.5820165753863816e-9,1.905696682518392e-9,9.665132974459749e-11,1.1331833812091046e-9,5.50097006340897e-9,5.3078927780557975e-9,1.525254249420309e-10,3.7897818177829964e-11,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0005168755985077024,0.000598781638998961,0.0011381786214123548,0.009445345218396323,0.000615965459186345,0.0030210530291463634,0.0016072540695062434,8.151519897280248e-5,0.0009557206174019187,0.004639487839237543,0.004476647544690689,0.00012863910200086996,3.196281167458334e-5,-0.0
-0.0,-0.0,-0.0,-0.0,1.782934110758127e-5,0.0014008666504709871,0.0027934411454397395,0.02414980045329652,0.0014018324638754012,0.001873093531067011,0.0012696287929747176,8.208701290536383e-5,0.0004494462391078409,0.0019455391148893127,0.0018760637020047166,2.709080137561734e-5,-4.70189886703357e-5,-0.0
-0.0,-0.0,-0.0,-0.0,0.00015447655579190552,-0.000443618537210281,-0.003483980235652907,0.001523725194046538,-0.0009307290792312484,-0.004456719676156349,-0.0013110775524791682,-3.169879887643986e-5,-0.000701969818195893,-0.0003489150261896488,-0.0051348203192237004,1.8775596283977353e-5,-0.0003369910972455628,-0.0
-0.0,-0.0,-0.0,-0.0,-0.0004961445758088584,0.0007112599551580456,0.002713886457867536,0.006824830412636565,0.0009763230663957001,0.004732697174057448,0.001971218331033614,8.202949706654761e-5,0.001132105588431724,0.0039182488557738746,0.006255269991092459,9.396882840131784e-5,0.0001995504213310962,-0.0
-0.0,-0.0,-0.0,-0.0,-1.5153987937862854e-9,1.7555345554431446e-9,3.336962544743789e-9,2.7692281818981996e-8,1.80591484048176e-9,8.857257206343137e-9,4.712218736662228e-9,2.389898738986118e-10,2.8020240778921633e-9,1.3602256128821924e-8,1.3124833705129646e-8,3.7714982220457e-10,9.370998729694488e-11,-0.0
0.0,0.0,0.0,0.0,-0.002141518927058758,-0.003669147756018224,-0.009350536932063074,-0.05533159859230367,-0.004075903023841392,-0.009645336268746899,-0.00483654993750368,-0.0002540173364537644,-0.002188958979988629,-0.007710143296344335,-0.011226342439593105,-0.00013605348275234945,-0.0001975654937643303,0.0
