param,theta,moment,data,model,diff
sigma_om_3,0.009035076399822043,std(PH_9),0.018935117557210043,0.011889048574298035,0.007046068982912008
sigma_om_4,0.03868520159375621,std(PH_10),0.015683909639453642,0.02252924459633608,-0.006845334956882439
sigma_om_5,0.020578612208637555,std(PH_11),0.026780605293231095,0.01738186513558746,0.009398740157643633
sigma_om_6,0.012493613865721237,std(PH_12),0.014597854455920363,0.037800143231268415,-0.02320228877534805
sigma_om_7,0.01624509455057309,std(L_1),0.025215348716401673,0.014071894989824935,0.011143453726576737
sigma_om_8,0.01393189906906118,std(L_2),0.014639932184480585,0.036458430151169535,-0.02181849796668895
sigma_om_9,0.002785230738449193,std(L_3),0.015173648057538795,0.01033828903454754,0.004835359022991254
sigma_om_10,0.00974038599244317,std(L_4),0.017010230287348153,0.03517813139283585,-0.018167901105487695
sigma_om_11,0.012774611212567847,std(L_5),0.029131515374445645,0.022214259832757703,0.006917255541687942
sigma_om_12,0.006017608204021737,std(L_6),0.018884581712699723,0.015361048197618288,0.0035235335150814347
rho_pvstar,0.6950002620072055,std(L_7),0.014279339751893593,0.01799606000083375,-0.003716720248940158
sigma_pvstar,0.05440363817808442,std(L_8),0.012286204371456708,0.024886755076722687,-0.01260055070526598
rho_zeta,0.8127103042220282,std(L_9),0.018620746655727674,0.016302576587696915,0.0023181700680307595
sigma_zeta,1.7684345106188225e-6,std(L_10),0.01647871562808028,0.022015096707656934,-0.005536381079576654
etastar,1.0,std(L_11),0.009246236232916035,0.0277778561965053,-0.018531619963589267
kappaw,1244.0521977466115,std(L_12),0.02783827138656764,0.05517407815464418,-0.02733580676807654
lambda_A (TFP scale),0.8070574283455891,std(GDP),0.0148127156930972,0.014796495095866528,1.6220597230671985e-5
lambda_om (demand scale),2.0616325684589816,std(pi),0.0135107253544962,0.007712288876685578,0.0057984364778106215
,NaN,"corr(GDP,pi)",-0.3590224746741133,-0.02749933343157778,-0.3315231412425355
,NaN,std(TB/GDP),0.0335056147765148,0.0199847843132069,0.0135208304633079
,NaN,std(Q),0.0428887557486077,0.03127530592714066,0.011613449821467038
,NaN,autocorr(Q),0.7167583941628564,0.3422907377694469,0.37446765639340945
,NaN,"corr(GDP,Q)",0.0289037003942152,0.10329296259437236,-0.07438926220015715
,NaN,rank corr: output (model vs data),1.0,0.26573426573426573,0.7342657342657343
,NaN,rank corr: prices (model vs data),1.0,0.45454545454545453,0.5454545454545454
,NaN,rank corr: labor  (model vs data),1.0,-0.11888111888111888,1.118881118881119
,NaN,"corr(Y_1,PH_1)",-0.2515475307484355,-0.6137331177711515,0.36218558702271597
,NaN,"corr(Y_2,PH_2)",-0.16331741328650493,-0.058126251844036615,-0.10519116144246832
,NaN,"corr(Y_3,PH_3)",-0.254050006484288,-0.5133928197338353,0.25934281324954733
,NaN,"corr(Y_4,PH_4)",0.028937486301534178,-0.26191432291461225,0.29085180921614645
,NaN,"corr(Y_5,PH_5)",0.07993160013969375,-0.3570744606287546,0.43700606076844833
,NaN,"corr(Y_6,PH_6)",-0.3665991207351419,-0.577799188411207,0.21120006767606514
,NaN,"corr(Y_7,PH_7)",0.1022857616220652,-0.24206313287759643,0.3443488944996616
,NaN,"corr(Y_8,PH_8)",-0.46083741921001237,-0.2284227463410847,-0.23241467286892767
,NaN,"corr(Y_9,PH_9)",-0.3997245410253328,-0.024426862587156404,-0.37529767843817635
,NaN,"corr(Y_10,PH_10)",-0.536777293059107,-0.23472955497224138,-0.3020477380868657
,NaN,"corr(Y_11,PH_11)",-0.7112661088012642,-0.2669666981432382,-0.444299410658026
,NaN,"corr(Y_12,PH_12)",0.03903402880364255,-0.5652966856739363,0.6043307144775789
,NaN,"corr(N,GDP)",0.6659530668873902,0.5520069953337093,0.11394607155368086
,NaN,"corr(N,GDP/N)",-0.3272611556634201,-0.34239792740194813,0.01513677173852801
,NaN,std(omG) goods expenditure share,0.01718399863771128,0.009174730717070572,0.008009267920640707
,NaN,std(pi_g - pi_s),0.015400636759211923,0.018223338793056015,-0.0028227020338440923
,NaN,"corr(pi_g - pi_s, om_g)",0.3758000436442269,0.07593391822292321,0.2998661254213037
,NaN,autocorr(GDP),0.73082110396799,0.48479750746088796,0.2460235965071021
,NaN,autocorr(pi),0.0976867153195819,-0.0679845131495368,0.1656712284691187
,NaN,autocorr(Y_1),0.10687011887112151,0.4864315115339289,-0.37956139266280736
,NaN,autocorr(Y_2),0.361685373171192,0.42871424931700597,-0.06702887614581399
,NaN,autocorr(Y_3),0.5938307693600892,0.40377728711320976,0.1900534822468794
,NaN,autocorr(Y_4),0.20959379462458555,0.38212935388453284,-0.1725355592599473
,NaN,autocorr(Y_5),0.6305041342029053,0.10676487152080669,0.5237392626820986
,NaN,autocorr(Y_6),0.6595565270498673,0.4030647550137768,0.2564917720360905
,NaN,autocorr(Y_7),0.31064868607674534,0.16803140995251262,0.14261727612423272
,NaN,autocorr(Y_8),0.8943442822082346,0.23461305397554647,0.6597312282326881
,NaN,autocorr(Y_9),0.5934152228969876,0.23119375985634366,0.3622214630406439
,NaN,autocorr(Y_10),0.8222255199489485,0.1180251875587117,0.7042003323902368
,NaN,autocorr(Y_11),0.5319305891775714,0.4306000113551789,0.10133057782239252
,NaN,autocorr(Y_12),0.7344837364257952,0.36983558938996264,0.3646481470358326
,NaN,"rbar: avg pairwise corr(Y_i,Y_j)",0.2209608413674883,0.40508767584677674,-0.18412683447928843
,NaN,std(L) goods (wtd avg),0.019145412450846465,0.021192976971055703,-0.0020475645202092385
,NaN,std(L) services (wtd avg),0.015411306554937347,0.022826598125060743,-0.007415291570123396
,NaN,std(C)/std(GDP),1.344918915226074,1.2713633053007978,0.07355560992527632
,NaN,std(I)/std(GDP),1.986036015370156,3.2797014980735324,-1.2936654827033764
,NaN,"corr(C,GDP)",0.8256946353623745,0.7669075496660748,0.05878708569629976
,NaN,"corr(I,GDP)",0.7629626854275847,0.4758267646113803,0.2871359208162044
