period,variable,value
38,Y_3,0.005408176726210642
39,Y_3,0.006610027158105793
40,Y_3,0.007670149662544991
1,PH_3,0.3354962243310678
2,PH_3,0.40889159992624374
3,PH_3,0.41233682399237553
4,PH_3,0.38887349015011696
5,PH_3,0.35688171857478973
6,PH_3,0.32369793416648385
7,PH_3,0.29206918556554734
8,PH_3,0.26289734889312927
9,PH_3,0.2363614522169878
10,PH_3,0.21236866852639408
11,PH_3,0.1907335066330545
12,PH_3,0.17124801414289734
13,PH_3,0.15370848427259257
14,PH_3,0.13792487706121434
15,PH_3,0.12372342988966058
16,PH_3,0.11094664283339245
17,PH_3,0.0994523094458428
18,PH_3,0.08911225622278329
19,PH_3,0.07981104976580704
20,PH_3,0.0714447683532461
21,PH_3,0.0639198696577321
22,PH_3,0.057152160659417264
23,PH_3,0.051065865989699775
24,PH_3,0.045592787533351456
25,PH_3,0.04067154727300336
26,PH_3,0.03624690551465835
27,PH_3,0.03226914714990838
28,PH_3,0.02869352923257783
29,PH_3,0.025479783772641294
30,PH_3,0.02259167024017654
31,PH_3,0.019996572814485306
32,PH_3,0.017665137906469817
33,PH_3,0.015570947928047014
34,PH_3,0.01369022768436793
35,PH_3,0.0120015801267624
36,PH_3,0.010485748530421585
37,PH_3,0.00912540245438025
38,PH_3,0.007904945105583552
39,PH_3,0.0068103399666353944
40,PH_3,0.00582895476086207
1,MC_3,0.5609334461435492
2,MC_3,0.4965935481378891
3,MC_3,0.44549550409465327
4,MC_3,0.40052456299772154
5,MC_3,0.3601350795322191
6,MC_3,0.32374602964975463
7,MC_3,0.29096249021786663
8,MC_3,0.26144010779495297
9,MC_3,0.23486366527961125
10,MC_3,0.21094450794882166
11,MC_3,0.1894198848940961
12,MC_3,0.1700517594299532
13,MC_3,0.15262512091134425
14,MC_3,0.13694608478120354
15,MC_3,0.12283997818197342
16,MC_3,0.11014951375311827
17,MC_3,0.09873309571440445
18,MC_3,0.08846327137941369
19,MC_3,0.07922532630817437
20,MC_3,0.07091601477082284
21,MC_3,0.06344241480259073
22,MC_3,0.0567208966840926
23,MC_3,0.050676194093160355
24,MC_3,0.04524056792694417
25,MC_3,0.04035305364649877
26,MC_3,0.03595878384478759
