period,variable,value
13,L_3,-0.009196501454466103
14,L_3,-0.005837321944274503
15,L_3,-0.0028230627127080223
16,L_3,-0.00011948042760753463
17,L_3,0.0023044099940449023
18,L_3,0.004476564272132368
19,L_3,0.006422171412450275
20,L_3,0.008163913564547192
21,L_3,0.009722209661827682
22,L_3,0.011115438779415192
23,L_3,0.012360142868779992
24,L_3,0.013471209940207576
25,L_3,0.014462039231938877
26,L_3,0.015344689991740497
27,L_3,0.01613001543536096
28,L_3,0.016827783332634526
29,L_3,0.01744678454502861
30,L_3,0.017994930713749507
31,L_3,0.018479342180891162
32,L_3,0.018906427119266808
33,L_3,0.019281952749600654
34,L_3,0.019611109436147724
35,L_3,0.019898568372814354
36,L_3,0.02014853350069267
37,L_3,0.02036478823385178
38,L_3,0.020550737512553062
39,L_3,0.020709445651144357
40,L_3,0.02084367040116355
1,Y_4,-0.11578458056557364
2,Y_4,-0.12306288433407828
3,Y_4,-0.11466673693303998
4,Y_4,-0.10247819699459546
5,Y_4,-0.09003627477419339
6,Y_4,-0.0783561780976979
7,Y_4,-0.067684403441415
8,Y_4,-0.05802975083383029
9,Y_4,-0.04932917942626896
10,Y_4,-0.04150135682960301
11,Y_4,-0.03446425557728265
12,Y_4,-0.02814078733121261
13,Y_4,-0.022460336393690702
14,Y_4,-0.01735887098636529
15,Y_4,-0.012778574943531113
16,Y_4,-0.008667339106206253
17,Y_4,-0.004978235267895076
18,Y_4,-0.0016690159489064665
19,Y_4,0.0012983464476431505
20,Y_4,0.003958078673211662
21,Y_4,0.006340985504333328
22,Y_4,0.008474791437350573
23,Y_4,0.010384448507154542
24,Y_4,0.012092413445950538
25,Y_4,0.013618897177076376
26,Y_4,0.014982089380828217
27,Y_4,0.01619836061272834
28,Y_4,0.01728244421378885
29,Y_4,0.018247600031373656
30,Y_4,0.019105761768666137
31,Y_4,0.019867669599484862
32,Y_4,0.0205429895217429
33,Y_4,0.02114042077561375
34,Y_4,0.02166779251990179
35,Y_4,0.022132150840783637
36,Y_4,0.02253983705967741
37,Y_4,0.022896558210324474
38,Y_4,0.02320745046816171
39,Y_4,0.023477136236754282
40,Y_4,0.023709775525583246
1,PH_4,0.04202334660795407
2,PH_4,0.03951724645354562
3,PH_4,0.030101966710168203
4,PH_4,0.021688198089716632
5,PH_4,0.014829674992112275
6,PH_4,0.00912692359702272
7,PH_4,0.004239754263231837
8,PH_4,-3.741738649157441e-5
9,PH_4,-0.0038250146272641007
10,PH_4,-0.007198797856703303
11,PH_4,-0.010211894156338778
12,PH_4,-0.012905456205867838
13,PH_4,-0.015313638110473066
14,PH_4,-0.01746594499147458
15,PH_4,-0.019388406741574517
16,PH_4,-0.021104227572179328
17,PH_4,-0.022634196742872627
18,PH_4,-0.02399698436128895
19,PH_4,-0.025209376311637464
20,PH_4,-0.02628647244077361
21,PH_4,-0.027241859311642646
22,PH_4,-0.028087763299199812
23,PH_4,-0.028835187363989004
24,PH_4,-0.029494033716881158
25,PH_4,-0.030073214033090722
26,PH_4,-0.03058074856593565
27,PH_4,-0.03102385531539821
28,PH_4,-0.0314090302652903
29,PH_4,-0.03174211959043901
30,PH_4,-0.03202838464044959
31,PH_4,-0.0322725604239221
32,PH_4,-0.032478908243737836
33,PH_4,-0.032651263068595004
34,PH_4,-0.03279307616729307
35,PH_4,-0.032907453479543894
